unit_id,unit_name,prefab_id,motion_type,se_type,move_speed,search_area_width,atk_type,normal_atk_cast_time,cutin,cutin_star6,visual_change_flag,comment
305004,Jack-o-Pudding,305004,0,16,270,1000,1,0.8,0,0,0,"[Physical] A denizen of the spirit realm who has sworn revenge on humanity.\n""Call me Jack! Jack O. Pudding! If you're all outta treats, you're gonna get tricked!""\n\n- Deals large physical damage to all enemies based on their maximum HP, and inflicts Charm if their HP is below 40%.\n- Deals small magical damage to all enemies and removes stat buffs.\n- Deals moderate physical damage to the nearest enemy, then deals additional moderate physical damage to the 3 nearest enemies and inflicts Stun.\n- When Jack-o-Pudding's own HP falls below 40%, its attacks become even more intense."
305005,Jack-o-Pudding,305004,0,16,270,1000,1,0.8,0,0,0,"[Physical] A denizen of the spirit realm who has sworn revenge on humanity.\n""Call me Jack! Jack O. Pudding! If you're all outta treats, you're gonna get tricked!""\n\n- Deals moderate physical damage to all enemies based on their maximum HP, and inflicts Charm if their HP is below 40%.\n- Deals large physical damage to the nearest enemy, then deals additional moderate physical damage to the 3 nearest enemies and inflicts Stun."
305006,Jack-o-Pudding,305004,0,16,270,1000,1,0.8,0,0,0,"[Physical] A denizen of the spirit realm who has sworn revenge on humanity.\n""Call me Jack! Jack O. Pudding! If you're all outta treats, you're gonna get tricked!""\n\n- Deals moderate physical damage to all enemies based on their maximum HP, and inflicts Charm if their HP is below 40%.\n- Deals small magical damage to all enemies and removes stat buffs.\n- Deals large physical damage to the nearest enemy, then deals additional moderate physical damage to the 3 nearest enemies and inflicts Stun.\n- When Jack-o-Pudding's own HP falls below 40%, its attacks become even more intense."
305007,Jack-o-Pudding,305004,0,16,270,1000,1,0.8,0,0,0,"[Physical] A denizen of the spirit realm who has sworn revenge on humanity.\n""Call me Jack! Jack O. Pudding! If you're all outta treats, you're gonna get tricked!""\n\n- Deals large physical damage to all enemies based on their maximum HP, and inflicts Charm if their HP is below 40%.\n- Deals small magical damage to all enemies and removes stat buffs.\n- Deals large physical damage to the nearest enemy, then deals additional moderate physical damage to the 3 nearest enemies and inflicts Stun.\n- When Jack-o-Pudding's own HP falls below 40%, its attacks become even more intense."
305100,"Mega Lapahn",305100,0,16,270,1000,1,1.8,0,0,0,"A monstrous rabbit that uses its huge body to attack wildly. Each of its mighty blows is more powerful than even the monster itself can truly handle.\n\n- Union Burst: Deals large physical damage to all enemies and knocks them back. Enters a dizzied state during which its own physical defense and magical defense are sharply lowered.\n- Deals moderate physical damage to all enemies and inflicts Stun on enemies in range."
305101,"Mega Lapahn",305100,0,16,270,1000,1,1.8,0,0,0,"[Physical] A monstrous rabbit that uses its huge body to attack wildly. Each of its mighty blows is more powerful than even the monster itself can truly handle.\n\n- Deals large physical damage to all enemies and knocks them back. Enters a dizzied state during which its own physical defense and magical defense are sharply lowered.\n- Deals moderate physical damage to all enemies and inflicts Stun on enemies in range."
305200,Olam,305200,0,16,270,1000,1,1.8,0,0,0,"[Physical] An automated defense system from long ago, now awakened from its long slumber by a villainous plot.\n\n- Deals large physical damage to all enemies based on their maximum HP, then lowers own physical attack by a large amount.\n- Deals moderate physical damage to enemies in a moderate range and lowers their physical attack by a large amount.\n- Deals moderate physical damage to enemies in a wide range and inflicts Paralyze. Paralyze duration increases for enemies with HP at 70% or below.\n- When Olam's own HP falls below 40%, its attacks become even more intense."
305201,Olam,305200,0,16,270,1000,1,1.8,0,0,0,"[Physical] An automated defense system from long ago, now awakened from its long slumber by a villainous plot.\n\n- Deals large physical damage to all enemies based on their maximum HP, then lowers own physical attack by a large amount.\n- Deals moderate physical damage to enemies in a moderate range and lowers their physical attack by a large amount."
305202,Olam,305200,0,16,270,1000,1,1.8,0,0,0,"[Physical] An automated defense system from long ago, now awakened from its long slumber by a villainous plot.\n\n- Deals large physical damage to all enemies based on their maximum HP, then lowers own physical attack by a large amount.\n- Deals moderate physical damage to enemies in a moderate range and lowers their physical attack by a large amount.\n- Deals moderate physical damage to enemies in a wide range and inflicts Paralyze. Paralyze duration increases for enemies with HP at 70% or below.\n- When Olam's own HP falls below 40%, its attacks become even more intense."
305203,Olam,305200,0,16,270,1000,1,1.8,0,0,0,"[Physical] An automated defense system from long ago, now awakened from its long slumber by a villainous plot.\n\n- Deals large physical damage to all enemies based on their maximum HP, then lowers own physical attack by a large amount.\n- Deals moderate physical damage to enemies in a moderate range and lowers their physical attack by a large amount.\n- Deals moderate physical damage to enemies in a wide range and inflicts Paralyze. Paralyze duration increases for enemies with HP at 70% or below.\n- When Olam's own HP falls below 40%, its attacks become even more intense."
305204,"Cursed Olam",305204,0,16,270,1000,1,1.8,0,0,0,"[Physical] An ancient weapon driven berserk by the magical energies of the Tower of Luna. Once a powerful guardian, it is now an outright calamity, spreading curses without restraint.\n\n- Deals large physical damage to all enemies and lowers own physical and magical defense by a large amount.\n- Deals moderate physical damage to all enemies in an area around the enemy directly in front, lowers their physical defense by a moderate amount, and inflicts Stun.\n- Deals moderate physical damage to all enemies and inflicts Curse. If their HP is 40% or below, Curse damage is doubled."
305205,Olam,305205,0,16,270,1000,1,1.8,0,0,0,"[Physical] An automated defense system from long ago, now awakened from its long slumber by a villainous plot.\n\n- Deals large physical damage to all enemies based on their maximum HP, then lowers own physical attack by a large amount.\n- Deals moderate physical damage to enemies in a moderate range and lowers their physical attack by a large amount.\n- Deals moderate physical damage to enemies in a wide range and inflicts Paralyze. Paralyze duration increases for enemies with HP at 70% or below.\n- When Olam's own HP falls below 40%, its attacks become even more intense."
305206,Olam,305205,0,16,270,1000,1,1.8,0,0,0,"[Physical] An automated defense system from long ago, now awakened from its long slumber by a villainous plot.\n\n- Deals moderate physical damage to all enemies based on their maximum HP, then lowers own physical attack by a large amount.\n- Deals large physical damage to enemies in a moderate range and lowers their physical attack by a large amount."
305207,Olam,305205,0,16,270,1000,1,1.8,0,0,0,"[Physical] An automated defense system from long ago, now awakened from its long slumber by a villainous plot.\n\n- Deals large physical damage to all enemies based on their maximum HP, then lowers own physical attack by a large amount.\n- Deals moderate physical damage to enemies in a moderate range and lowers their physical attack by a large amount.\n- Deals large physical damage to enemies in a wide range and inflicts Paralyze. Paralyze duration increases for enemies with HP at 70% or below.\n- When Olam's own HP falls below 40%, its attacks become even more intense."
305208,Olam,305205,0,16,270,1000,1,1.8,0,0,0,"[Physical] An automated defense system from long ago, now awakened from its long slumber by a villainous plot.\n\n- Deals large physical damage to all enemies based on their maximum HP, then lowers own physical attack by a large amount.\n- Deals moderate physical damage to enemies in a moderate range and lowers their physical attack by a large amount.\n- Deals large physical damage to enemies in a wide range and inflicts Paralyze. Paralyze duration increases for enemies with HP at 70% or below.\n- When Olam's own HP falls below 40%, its attacks become even more intense."
305300,"High Garoog",305300,0,16,270,1000,1,1.8,0,0,0,"[Physical] A ferocious monster transformed by the magical energies of Luna. Its fearsome fangs can tear through even seasoned adventurers with ease.\n\n- Union Burst: Deals large physical damage to all enemies and recovers own HP.\n- Deals physical damage to enemies in an area around the rearguard and inflicts Stun. Lowers all enemies' physical defense by a moderate amount.\n- Deals physical damage to enemies in range and inflicts Poison."
305400,"Ice Horn",305400,0,16,270,1000,1,1.8,0,0,0,"A single icy smash from this mighty beast's single horn can shatter even the sturdiest of shields. Adventurers who venture into the northern lands it calls home may find themselves plummeting to an icy grave.\n\n- Deals large magic damage to all enemies and lowers their physical defense. Also boosts TP recovery rate for all allies.\n- Deals small magic damage to enemies in a small range and inflicts Freeze. Additionally deals small magic damage to all enemies and slightly knocks back 3 enemies in front."
305500,Foggy,305500,0,16,270,2160,2,3.0,0,0,0,"[Magic] A great spirit of memory that appears in many tales and legends. Like a wandering mist, it has no physical form, instead enveloping and concealing all it touches.\n\n- Union Burst: Deals large magic damage to all enemies. Damage increases for enemies with Curse.\n- Deals moderate magic damage to all enemies and inflicts Curse.\n- Summons one of three clones (purple, red or blue). The summoning action knocks back all enemies.\n- [Physical] The purple clone deploys a barrier around itself that absorbs physical and magical damage.\n- [Physical] The red clone deals moderate magic damage to all enemies.\n- [Physical] The blue clone deals moderate magic damage to all enemies and inflicts Curse. When its HP falls below 30%, it recovers Foggy's TP by 300.\n- When Foggy's own HP falls below 50%, its attacks become even more intense."
