story_id,story_group_id,title,sub_title,visible_type,story_end,pre_story_id,love_level,requirement_id,unlock_quest_id,story_quest_id,reward_type_1,reward_id_1,reward_value_1,reward_type_2,reward_id_2,reward_value_2,reward_type_3,reward_id_3,reward_value_3,start_time,end_time
2009099,2009,"Chapter 9 Interlude","Interlude 10",5,1,2009013,0,0,11018014,0,8,91002,20,0,0,0,0,0,0,"2021/11/11 13:00:00","2030/12/20 14:59:59"
2010001,2010,"Chapter 10 Episode 1","A Dream Named Astrum",5,0,2009099,0,0,11019003,0,8,91002,20,0,0,0,0,0,0,"2021/12/06 13:00:00","2030/12/20 14:59:59"
2010002,2010,"Chapter 10 Episode 2","Minerva's Enslavement",5,0,2010001,0,0,11019007,0,8,91002,20,0,0,0,0,0,0,"2021/12/06 13:00:00","2030/12/20 14:59:59"
2010003,2010,"Chapter 10 Episode 3","A Bridge Between Worlds",5,0,2010002,0,0,11019011,0,8,91002,20,0,0,0,0,0,0,"2021/12/06 13:00:00","2030/12/20 14:59:59"
2010004,2010,"Chapter 10 Episode 4","Our Task as Dreamers",5,0,2010003,0,0,11019014,0,8,91002,20,0,0,0,0,0,0,"2021/12/06 13:00:00","2030/12/20 14:59:59"
2010005,2010,"Chapter 10 Episode 5","The Cheer Before the Storm",5,0,2010004,0,0,11020003,0,8,91002,20,0,0,0,0,0,0,"2022/01/05 13:00:00","2030/12/20 14:59:59"
2010006,2010,"Chapter 10 Episode 6","Villain Coming Through",5,1,2010005,0,0,11020007,0,8,91002,20,0,0,0,0,0,0,"2022/01/05 13:00:00","2030/12/20 14:59:59"
2010007,2010,"Chapter 10 Episode 7","A Wish Upon a Shining Star",5,0,2010006,0,0,11020011,0,8,91002,20,0,0,0,0,0,0,"2022/01/05 13:00:00","2030/12/20 14:59:59"
2010008,2010,"Chapter 10 Episode 8","A Most Mysterious Fairy",5,0,2010007,0,0,11020014,0,8,91002,20,0,0,0,0,0,0,"2022/01/05 13:00:00","2030/12/20 14:59:59"
2010099,2010,"Chapter 10 Interlude","Interlude 11",5,0,2010008,0,0,11020014,0,8,91002,20,0,0,0,0,0,0,"2022/01/05 13:00:00","2030/12/20 14:59:59"
2011001,2011,"Chapter 11 Episode 1","Beloved and Despicable",5,0,2010099,0,0,11021003,0,8,91002,20,0,0,0,0,0,0,"2022/02/01 13:00:00","2030/12/20 14:59:59"
2011002,2011,"Chapter 11 Episode 2","A Twisted Guardian",5,0,2011001,0,0,11021006,0,8,91002,20,0,0,0,0,0,0,"2022/02/01 13:00:00","2030/12/20 14:59:59"
2011003,2011,"Chapter 11 Episode 3","Unyielding Iron",5,1,2011002,0,0,11021009,0,8,91002,20,0,0,0,0,0,0,"2022/02/01 13:00:00","2030/12/20 14:59:59"
2011004,2011,"Chapter 11 Episode 4","Reunion in the Dungeons",5,0,2011003,0,0,11021011,0,8,91002,20,0,0,0,0,0,0,"2022/02/01 13:00:00","2030/12/20 14:59:59"
2011005,2011,"Chapter 11 Episode 5","A Special Strategy",5,0,2011004,0,0,11021014,0,8,91002,20,0,0,0,0,0,0,"2022/02/01 13:00:00","2030/12/20 14:59:59"
2011006,2011,"Chapter 11 Episode 6","Free at Last",5,0,2011005,0,0,11022004,0,8,91002,20,0,0,0,0,0,0,"2022/03/01 13:00:00","2030/12/20 14:59:59"
2011007,2011,"Chapter 11 Episode 7","Rescuing the Princess",5,0,2011006,0,0,11022009,0,8,91002,20,0,0,0,0,0,0,"2022/03/01 13:00:00","2030/12/20 14:59:59"
2011008,2011,"Chapter 11 Episode 8","The Pull of Fate",5,1,2011007,0,0,11022014,0,8,91002,20,0,0,0,0,0,0,"2022/03/01 13:00:00","2030/12/20 14:59:59"
2011099,2011,"Chapter 11 Interlude","Interlude 12",5,0,2011008,0,0,11022014,0,8,91002,20,0,0,0,0,0,0,"2022/03/01 13:00:00","2030/12/20 14:59:59"
2012001,2012,"Chapter 12 Episode 1","Omens of Turmoil",5,0,2011099,0,0,11023002,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2012002,2012,"Chapter 12 Episode 2","Performer's Pride",5,0,2012001,0,0,11023004,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2012003,2012,"Chapter 12 Episode 3","Torrent of Darkness",5,0,2012002,0,0,11023006,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2012004,2012,"Chapter 12 Episode 4","Catching Up with Friends",5,0,2012003,0,0,11023008,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2012005,2012,"Chapter 12 Episode 5","Festivities and Foreboding",5,0,2012004,0,0,11023010,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2012006,2012,"Chapter 12 Episode 6","Wings, Tails and Scales",5,0,2012005,0,0,11023012,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2012007,2012,"Chapter 12 Episode 7","Gathering of Grudges",5,0,2012006,0,0,11023014,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2012008,2012,"Chapter 12 Episode 8","Deadly Ferocity",5,0,2012007,0,0,11024002,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2012009,2012,"Chapter 12 Episode 9","Princess Assault",5,0,2012008,0,0,11024003,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2012010,2012,"Chapter 12 Episode 10","Encounters and Revelations",5,0,2012009,0,0,11024004,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2012011,2012,"Chapter 12 Episode 11","Memories of Kindness",5,0,2012010,0,0,11024006,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2012012,2012,"Chapter 12 Episode 12","All That I Needed",5,0,2012011,0,0,11024008,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2012013,2012,"Chapter 12 Episode 13","All That I Deserve",5,0,2012012,0,0,11024010,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2012014,2012,"Chapter 12 Episode 14","Back to Those Days",5,1,2012013,0,0,11024012,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2012015,2012,"Chapter 12 Episode 15","Return of the Kaiser",5,0,2012014,0,0,11024014,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2012099,2012,"Chapter 12 Interlude","Interlude 13",5,0,2012015,0,0,11024014,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2013001,2013,"Chapter 13 Episode 1","Taking Command",5,0,2012099,0,0,11025002,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2013002,2013,"Chapter 13 Episode 2","Wartime Truce",5,0,2013001,0,0,11025005,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2013003,2013,"Chapter 13 Episode 3","Impasse of the Crowns",5,0,2013002,0,0,11025008,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2013004,2013,"Chapter 13 Episode 4","Ark of Reunion",5,0,2013003,0,0,11025011,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2013005,2013,"Chapter 13 Episode 5","For Whom We Stand Firm",5,0,2013004,0,0,11025014,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2013006,2013,"Chapter 13 Episode 6","Psychic Rescue",5,0,2013005,0,0,11026002,0,8,91002,20,0,0,0,0,0,0,"2022/06/27 13:00:00","2030/12/20 14:59:59"
2013007,2013,"Chapter 13 Episode 7","Trouble at the Orphanage",5,0,2013006,0,0,11026005,0,8,91002,20,0,0,0,0,0,0,"2022/06/27 13:00:00","2030/12/20 14:59:59"
2013008,2013,"Chapter 13 Episode 8","Bonds of Demonhood",5,0,2013007,0,0,11026008,0,8,91002,20,0,0,0,0,0,0,"2022/06/27 13:00:00","2030/12/20 14:59:59"
2013009,2013,"Chapter 13 Episode 9","The Kaiser Attacks",5,0,2013008,0,0,11026011,0,8,91002,20,0,0,0,0,0,0,"2022/06/27 13:00:00","2030/12/20 14:59:59"
2013010,2013,"Chapter 13 Episode 10","The Ruler of the Night's Resolve",5,0,2013009,0,0,11026014,0,8,91002,20,0,0,0,0,0,0,"2022/06/27 13:00:00","2030/12/20 14:59:59"
2013011,2013,"Chapter 13 Episode 11","Evil Surrounded",5,0,2013010,0,0,11027002,0,8,91002,20,0,0,0,0,0,0,"2022/08/04 13:00:00","2030/12/20 14:59:59"
2013012,2013,"Chapter 13 Episode 12","Thus Spoke the Kaiser",5,0,2013011,0,0,11027004,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2013013,2013,"Chapter 13 Episode 13","Banquet of Horrors",5,0,2013012,0,0,11027006,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2013014,2013,"Chapter 13 Episode 14","Preparing the Feast",5,0,2013013,0,0,11027009,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2013015,2013,"Chapter 13 Episode 15","The Final Stage Begins",5,1,2013014,0,0,11027011,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2013016,2013,"Chapter 13 Episode 16","The Kindness That Connects Us",5,0,2013015,0,0,11027014,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2013099,2013,"Chapter 13 Interlude","Interlude 14",5,0,2013016,0,0,11027014,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2014001,2014,"Chapter 14 Episode 1","The Key to Victory",5,0,2013099,0,0,11028003,0,8,91002,20,0,0,0,0,0,0,"2022/09/08 13:00:00","2030/12/20 14:59:59"
2014002,2014,"Chapter 14 Episode 2","Ultimatum to a Friend",5,0,2014001,0,0,11028007,0,8,91002,20,0,0,0,0,0,0,"2022/09/08 13:00:00","2030/12/20 14:59:59"
2014003,2014,"Chapter 14 Episode 3","A Terrible Shadow",5,0,2014002,0,0,11028010,0,8,91002,20,0,0,0,0,0,0,"2022/09/08 13:00:00","2030/12/20 14:59:59"
2014004,2014,"Chapter 14 Episode 4","The Flying Hammer of Justice",5,1,2014003,0,0,11028014,0,8,91002,20,0,0,0,0,0,0,"2022/09/08 13:00:00","2030/12/20 14:59:59"
2014005,2014,"Chapter 14 Episode 5","A Princess's Pride",5,0,2014004,0,0,11029003,0,8,91002,20,0,0,0,0,0,0,"2022/10/13 13:00:00","2030/12/20 14:59:59"
2014006,2014,"Chapter 14 Episode 6","Out of Trump Cards",5,0,2014005,0,0,11029006,0,8,91002,20,0,0,0,0,0,0,"2022/10/13 13:00:00","2030/12/20 14:59:59"
2014007,2014,"Chapter 14 Episode 7","Guidance from Above",5,0,2014006,0,0,11029009,0,8,91002,20,0,0,0,0,0,0,"2022/10/13 13:00:00","2030/12/20 14:59:59"
2014008,2014,"Chapter 14 Episode 8","Waltz of Worship and Warfare",5,1,2014007,0,0,11029011,0,8,91002,20,0,0,0,0,0,0,"2022/10/13 13:00:00","2030/12/20 14:59:59"
2014009,2014,"Chapter 14 Episode 9","The Sun Sets on Landosol",5,0,2014008,0,0,11029014,0,8,91002,20,0,0,0,0,0,0,"2022/10/13 13:00:00","2030/12/20 14:59:59"
2014098,2014,"Chapter 14 Interlude","Interlude 15",5,0,2014009,0,0,11029014,0,8,91002,20,0,0,0,0,0,0,"2022/10/13 13:00:00","2030/12/20 14:59:59"
2014099,2014,"Chapter 14 Interlude","Interlude 16",5,0,2014098,0,0,11029014,0,8,91002,20,0,0,0,0,0,0,"2022/10/13 13:00:00","2030/12/20 14:59:59"
3001001,3001,"Gourmet Guild Episode 1","A Table Full of Happiness",5,0,0,0,1,11001004,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3001002,3001,"Gourmet Guild Episode 2","Different Strokes, Different Folks ♪",0,0,3001001,6,1,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3001003,3001,"Gourmet Guild Episode 3","Welcome to the Gourmet Guild!",0,0,3001002,8,1,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3002001,3002,"Nightmare Episode 1","Defenders of Order and Chaos",0,0,0,1,8,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3002002,3002,"Nightmare Episode 2","Golden Egg of Fortune",0,0,3002001,6,8,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3002003,3002,"Nightmare Episode 3","Nightmare Rhapsody",0,0,3002002,8,8,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3003001,3003,"Sarendia Orphanage Episode 1","There's No Place Like Home",0,0,0,1,9,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3003002,3003,"Sarendia Orphanage Episode 2","The Roles We Play",0,0,3003001,6,9,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3003003,3003,"Sarendia Orphanage Episode 3","I'll Tell You Someday",0,0,3003002,8,9,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3004001,3004,"Caon Episode 1","A Day in the Life of Caon",0,0,0,1,10,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3004002,3004,"Caon Episode 2","A Beastly Premonition",0,0,3004001,6,10,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3004003,3004,"Caon Episode 3","Operation North Wind and the Sun",0,0,3004002,8,10,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3005001,3005,"Elizabeth Park Episode 1","Surrounded by Smiles",0,0,0,1,11,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3005002,3005,"Elizabeth Park Episode 2","On a Warm Back",0,0,3005001,6,11,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3005003,3005,"Elizabeth Park Episode 3","Saving a Little Life",0,0,3005002,8,11,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3006001,3006,"Labyrinth Episode 1","A Lady of Many Faces",0,0,0,1,3,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3006002,3006,"Labyrinth Episode 2","Mysteries First, Dates Later",0,0,3006001,6,3,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3006003,3006,"Labyrinth Episode 3","The Wheel of Fate is Turning",0,0,3006002,8,3,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3007001,3007,"Twinkle Wish Episode 1","Birth of a Dazzling Wish",0,0,0,1,2,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3007002,3007,"Twinkle Wish Episode 2","Compassion and Tribulation",0,0,3007001,6,2,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3007003,3007,"Twinkle Wish Episode 3","Love in Full Bloom",0,0,3007002,8,2,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3008001,3008,"Mercurius Foundation Episode 1","Mercurius Emerges!",0,0,0,1,12,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3008002,3008,"Mercurius Foundation Episode 2","A Rural Request",0,0,3008001,6,12,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3008003,3008,"Mercurius Foundation Episode 3","Gambling Guildmates",0,0,3008002,8,12,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3009001,3009,"Forestier Episode 1","Apprentice Aoi",0,0,0,1,6,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3009002,3009,"Forestier Episode 2","Forest Guide Seminar",0,0,3009001,6,6,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3009003,3009,"Forestier Episode 3","A Reliable Mentor",0,0,3009002,8,6,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3010001,3010,"Carmina Episode 1","Sing! Dance! Fight!",0,0,0,1,4,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3010002,3010,"Carmina Episode 2","It's Practice Time",0,0,3010001,6,4,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3010003,3010,"Carmina Episode 3","Carmina on Stage!",0,0,3010002,8,4,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3011001,3011,"Twilight Caravan Episode 1","Search for Twilight",0,0,0,1,13,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3011002,3011,"Twilight Caravan Episode 2","Archfiends in Vases",0,0,3011001,6,13,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3011003,3011,"Twilight Caravan Episode 3","Whose Map Is It?",0,0,3011002,8,13,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3012001,3012,"Weissflügel Episode 1","Whitewings Take Off",0,0,0,1,15,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3012002,3012,"Weissflügel Episode 2","Sadly, You Must Die!",0,0,3012001,6,15,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3012003,3012,"Weissflügel Episode 3","Our First Combo",0,0,3012002,8,15,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3013001,3013,"Little Lyrical Episode 1","A Lyrical Meeting",0,0,0,1,5,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3013002,3013,"Little Lyrical Episode 2","Meet Mister Popular",0,0,3013001,6,5,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3013003,3013,"Little Lyrical Episode 3","Picnic Panic",0,0,3013002,8,5,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3014001,3014,"Diabolos Episode 1","A Vampire Is Reborn!",0,0,0,1,7,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3014002,3014,"Diabolos Episode 2","Diabolos Is Formed!",0,0,3014001,6,7,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3014003,3014,"Diabolos Episode 3","Plans for Conquest!",0,0,3014002,8,7,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3015001,3015,"Lucent Academy Episode 1","The End Is Nigh",0,0,0,1,14,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3015002,3015,"Lucent Academy Episode 2","New Student Shuffle!",0,0,3015001,6,14,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3015003,3015,"Lucent Academy Episode 3","Who Gets to Tutor?",0,0,3015002,8,14,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3016001,3016,"St. Theresa's Academy (Friendship Club) Episode 1","The Scholarship Seekers",0,0,0,1,16,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3016002,3016,"St. Theresa's Academy (Friendship Club) Episode 2","The Guild Go-Getters",0,0,3016001,6,16,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3016003,3016,"St. Theresa's Academy (Friendship Club) Episode 3","The Project Pursuers",0,0,3016002,8,16,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3017001,3017,"Dragons' Nest Episode 1","Welcome to the Dragons' Nest!",0,0,0,1,17,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3017002,3017,"Dragons' Nest Episode 2","Here Be Dragons?",0,0,3017001,6,17,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
3017003,3017,"Dragons' Nest Episode 3","To Be a Boss",0,0,3017002,8,17,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
4001001,4001,"Guildhouse Episode 1","Welcome to Your New Guildhouse",5,0,0,0,601,11002001,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2030/12/17 14:59:59"
4001002,4001,"Guildhouse Episode 2","Sealed Second Floor",7,0,4001001,0,602,0,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2030/12/17 14:59:59"
4001003,4001,"Guildhouse Episode 3","Trouble Unsealed!",7,0,4001002,0,603,0,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2030/12/17 14:59:59"
4001004,4001,"Guildhouse Episode 4","Third Floor Resident",7,0,4001003,0,603,0,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2030/12/17 14:59:59"
4001005,4001,"Guildhouse Episode 5","Fairy Play",7,0,4001004,0,603,0,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2030/12/17 14:59:59"
4002001,4002,"Battle Arena","The Super-Dimensional Battle Tournament Is Open!",7,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2030/12/17 14:59:59"
4002002,4002,"Princess Arena","Seeking Greater Battles",7,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2030/12/17 14:59:59"
4003001,4003,"Dungeon Episode 1","Climb Cloudtop Peak!",7,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2030/12/17 14:59:59"
4003002,4003,"Dungeon Episode 2","The Peak of Flavor!",7,0,4003001,0,104,0,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2030/12/17 14:59:59"
4003003,4003,"Dungeon Episode 3","Breach Deepwood Oak!",7,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2030/12/17 14:59:59"
4003004,4003,"Dungeon Episode 4","Thick-Skinned Fruit",7,0,4003003,0,104,0,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2030/12/17 14:59:59"
4003005,4003,"Dungeon Episode 5","Up Sheercliff Ruins!",7,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2030/12/17 14:59:59"
4003006,4003,"Dungeon Episode 6","A Recipe for Joy",7,0,4003005,0,104,0,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2030/12/17 14:59:59"
4003007,4003,"Dungeon Episode 7","Top Tideborne Tower!",7,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,"2021/06/23 12:00:00","2030/12/17 14:59:59"
4003008,4003,"Dungeon Episode 8","Escape God's Wrath",7,0,4003007,0,104,0,0,0,0,0,0,0,0,0,0,0,"2021/06/23 12:00:00","2030/12/17 14:59:59"
4003009,4003,"Dungeon Episode 9","KO Darkblight Crag!",7,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,"2022/02/15 13:00:00","2030/12/17 14:59:59"
4003010,4003,"Dungeon Episode 10","Tasting Is Believing",7,0,4003009,0,104,0,0,0,0,0,0,0,0,0,0,0,"2022/02/15 13:00:00","2030/12/17 14:59:59"
4004001,4006,"Episode 1","The Spitting Menace",7,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,"2022/04/01 0:00:00","2022/04/08 23:59:59"
4004002,4006,"Episode 2","The Nefarious Mastermind?",2,0,4004001,0,110,0,0,0,0,0,0,0,0,0,0,0,"2022/04/01 0:00:00","2022/04/08 23:59:59"
4004003,4006,"Episode 3","Titanic Theories",2,0,4004002,0,110,0,0,0,0,0,0,0,0,0,0,0,"2022/04/01 0:00:00","2022/04/08 23:59:59"
4004004,4006,"Episode 4","Victory Handshake",2,0,4004003,0,110,0,0,0,0,0,0,0,0,0,0,0,"2022/04/01 0:00:00","2022/04/08 23:59:59"
4004005,4006,"Episode 5","Girl Talk on April 1st",2,0,4004004,0,110,0,0,0,0,0,0,0,0,0,0,0,"2022/04/02 0:00:00","2022/04/08 23:59:59"
