enemy_id,unit_id,name,level,rarity,promotion_level,hp,atk,magic_str,def,magic_def,physical_critical,magic_critical,wave_hp_recovery,wave_energy_recovery,dodge,physical_penetrate,magic_penetrate,life_steal,hp_recovery_rate,energy_recovery_rate,energy_reduce_rate,union_burst_level,main_skill_lv_1,main_skill_lv_2,main_skill_lv_3,main_skill_lv_4,main_skill_lv_5,main_skill_lv_6,main_skill_lv_7,main_skill_lv_8,main_skill_lv_9,main_skill_lv_10,ex_skill_lv_1,ex_skill_lv_2,ex_skill_lv_3,ex_skill_lv_4,ex_skill_lv_5,resist_status_id,accuracy,enemy_color
710010902,605401,"Tsumugi's Shadow",102,1,1,101574,6188,0,231,149,10,10,0,0,1,0,0,0,0,30,0,150,150,150,150,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710010903,604401,"Illya's Shadow",102,1,1,84645,0,6514,149,157,10,10,0,0,1,0,0,0,0,30,0,150,150,150,150,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710010904,203500,"Drill Mole",102,1,1,87677,4376,0,132,112,10,10,0,0,1,0,0,0,0,30,0,150,150,150,150,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710010905,201400,"Elder Cloud",102,1,1,96744,0,5829,156,124,10,10,0,0,1,0,0,0,0,30,0,150,150,150,150,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011001,205600,"Crazy Pup",114,1,1,70778,4450,0,135,135,10,10,0,0,1,0,0,0,0,30,0,162,162,162,162,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011002,603701,"Tomo's Shadow",114,1,1,79088,8672,0,204,158,10,10,0,0,1,0,0,0,0,30,0,162,162,162,162,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011003,304900,"Electro Goliath",114,1,1,622250,8450,8450,210,210,10,10,0,0,1,0,0,0,0,30,0,162,162,162,162,1,0,0,0,0,0,0,0,0,0,0,0,300000008,0,0
710011004,601801,"Io's Shadow",114,1,1,56021,0,6427,148,241,10,10,0,0,1,0,0,0,0,25,0,162,162,162,162,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011101,202902,"Grass Lizard",104,1,1,106537,5115,0,144,119,10,10,0,0,1,0,0,0,0,30,0,152,152,152,152,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011102,200701,"Cursed Statue",104,1,1,76303,0,4742,163,143,10,10,0,0,1,0,0,0,0,30,0,152,152,152,152,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011103,603201,"Akino's Shadow",104,1,1,143925,7575,0,236,186,10,10,0,0,1,0,0,0,0,30,0,152,152,152,152,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011104,604801,"Mifuyu's Shadow",104,1,1,115140,6313,0,219,135,10,10,0,0,1,0,0,0,0,30,0,152,152,152,152,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011105,200100,"Monkey King",104,1,1,81733,3702,0,122,107,10,10,0,0,1,0,0,0,0,30,0,152,152,152,152,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011201,602301,"Ayane's Shadow",105,1,1,116280,7013,0,221,136,10,10,0,0,1,0,0,0,0,30,0,153,153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011202,602101,"Kurumi's Shadow",105,1,1,116280,7013,0,221,136,10,10,0,0,1,0,0,0,0,30,0,153,153,153,153,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011203,203300,"Goblin Guard",105,1,1,76614,4254,0,407,108,10,10,0,0,1,0,0,0,0,30,0,153,153,153,153,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011204,202800,"Wandering Crow",105,1,1,92489,4419,0,93,77,10,10,0,0,1,0,0,0,0,30,0,153,153,153,153,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011205,203500,"Drill Mole",105,1,1,95141,4526,0,135,115,10,10,0,0,1,0,0,0,0,30,0,153,153,153,153,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011301,602901,"Nozomi's Shadow",106,1,1,115360,6116,0,258,155,10,10,0,0,1,0,0,0,0,30,0,154,154,154,154,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011302,604201,"Chika's Shadow",106,1,1,83173,0,6777,121,224,10,10,0,0,1,0,0,0,0,30,0,154,154,154,154,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011303,203800,Orc,106,1,1,107776,5411,0,164,141,10,10,0,0,1,0,0,0,0,30,0,154,154,154,154,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011304,202802,"Wandering Kite",106,1,1,112817,7911,0,136,113,10,10,0,0,1,0,0,0,0,30,0,154,154,154,154,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011305,204300,"Poison Pod",106,1,1,84459,5810,0,111,133,10,10,0,0,1,0,0,0,0,30,0,154,154,154,154,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011401,202700,"Hermit Knight",107,1,1,91607,4841,0,126,112,10,10,0,0,1,0,0,0,0,30,0,155,155,155,155,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011402,605201,"Lima's Shadow",107,1,1,124800,6175,0,295,156,10,10,0,0,1,0,0,0,0,30,0,155,155,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011403,603301,"Mahiru's Shadow",107,1,1,118560,7150,0,226,139,10,10,0,0,1,0,0,0,250,30,0,185,155,155,155,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011404,205200,"Seahorse Knight",107,1,1,93064,4705,0,147,147,10,10,0,0,1,0,0,0,0,30,0,155,155,155,155,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011405,202300,"Fire Mage",107,1,1,77167,0,5078,109,120,10,10,0,0,1,0,0,0,0,30,0,155,155,155,155,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011501,201200,Golem,108,1,1,111749,6047,0,400,188,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011502,201100,Kobold,108,1,1,94429,6067,0,146,151,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011503,600401,"Misogi's Shadow",108,1,1,119700,7219,0,219,149,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011504,602001,"Mimi's Shadow",108,1,1,119700,7219,0,228,140,10,10,0,0,1,0,0,0,0,30,0,186,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011505,202600,"Cave Snail",108,1,1,83342,0,4684,94,108,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011601,202901,"Rock Lizard",108,1,1,106537,6805,0,157,132,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011602,205500,"Land Snake",108,1,1,101460,5700,0,128,168,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011603,602701,"Eriko's Shadow",108,1,1,109725,8532,0,228,140,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011604,600801,"Yuki's Shadow",108,1,1,94763,0,6632,140,228,10,10,0,0,1,0,0,0,0,30,0,186,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011605,202400,"Cave Ape",108,1,1,101079,4908,0,177,127,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011701,203300,"Goblin Guard",108,1,1,79464,4404,0,407,111,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011702,203700,"Squirrel Gunner",108,1,1,101850,6097,0,129,116,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011703,600101,"Hiyori's Shadow",108,1,1,99750,7547,0,219,149,10,10,0,0,1,0,0,0,0,30,0,186,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011704,601601,"Suzuna's Shadow",108,1,1,84788,7875,0,210,132,10,10,0,0,1,0,0,0,0,30,0,186,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011705,201600,Dryad,108,1,1,93940,0,4149,111,121,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011801,200300,Gatekeeper,108,1,1,96830,0,5060,214,117,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011802,604501,"Kuka's Shadow",108,1,1,122063,5907,0,228,193,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011803,204000,Mini-Gryphon,108,1,1,87209,4871,0,129,114,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011804,601801,"Io's Shadow",108,1,1,84788,0,6079,140,228,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011805,201400,"Elder Cloud",108,1,1,111293,0,7429,168,136,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011901,203301,"Jungle Guard",108,1,1,77330,5095,0,400,141,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011902,205500,"Land Snake",108,1,1,92910,4850,0,127,168,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011903,605401,"Tsumugi's Shadow",108,1,1,122850,6563,0,245,158,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011904,605301,"Monika's Shadow",108,1,1,122850,7219,0,228,140,10,10,0,0,1,0,0,0,0,30,0,206,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710011905,200800,Biggle,108,1,1,98677,4322,0,120,114,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012001,202905,"Mine Lizard",116,1,1,81098,5300,0,154,124,10,10,0,0,1,0,0,0,0,30,0,164,164,164,164,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012002,600401,"Misogi's Shadow",116,1,1,88140,7769,0,236,161,10,10,0,0,1,0,0,0,0,30,0,184,184,184,184,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012003,305300,"High Garoog",116,1,1,755000,8650,0,230,170,10,10,0,0,1,0,0,0,0,30,0,194,164,164,164,1,0,0,0,0,0,0,0,0,0,0,0,300000008,0,0
710012004,601101,"Rino's Shadow",116,1,1,67094,8475,0,226,142,10,10,0,0,1,0,0,0,0,20,0,184,184,184,184,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012101,203300,"Goblin Guard",106,1,1,77564,4304,0,407,109,10,10,0,0,1,0,0,0,0,30,0,164,164,164,164,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012102,202800,"Wandering Crow",106,1,1,93439,4469,0,94,78,10,10,0,0,1,0,0,0,0,30,0,164,164,164,164,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012103,203900,"Evil Cannon",106,1,1,87209,4347,0,136,131,10,10,0,0,1,0,0,0,0,30,0,164,164,164,164,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012104,604301,"Makoto's Shadow",106,1,1,107635,7725,0,198,146,10,10,0,0,1,0,0,0,0,30,0,164,164,164,164,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012105,604901,"Shizuru's Shadow",106,1,1,144200,6116,0,258,155,10,10,0,0,1,0,0,0,0,30,0,184,164,164,164,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012201,601701,"Kaori's Shadow",107,1,1,98800,7800,0,217,148,10,10,0,0,1,0,0,0,0,30,0,185,165,165,165,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012202,603401,"Yukari's Shadow",107,1,1,93860,6500,0,217,148,10,10,0,0,1,0,0,0,0,30,0,165,165,165,165,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012203,201200,Golem,107,1,1,110799,5997,0,400,187,10,10,0,0,1,0,0,0,0,30,0,165,165,165,165,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012204,202802,"Wandering Kite",107,1,1,113767,7961,0,137,114,10,10,0,0,1,0,0,0,0,30,0,165,165,165,165,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012205,201300,"Rock Flower",107,1,1,88782,6949,0,164,129,10,10,0,0,1,0,0,0,0,30,0,165,165,165,165,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012301,200400,Werewolf,108,1,1,98457,6676,0,172,157,10,10,0,0,1,0,0,0,0,30,0,166,166,166,166,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012302,604701,"Jun's Shadow",108,1,1,122850,5907,0,219,167,10,10,0,0,1,0,0,0,0,30,0,166,166,166,166,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012303,205100,"Tsuchino Kobra",108,1,1,96329,7155,0,141,157,10,10,0,0,1,0,0,0,0,30,0,166,166,166,166,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012304,603801,"Shiori's Shadow",108,1,1,84788,7875,0,210,132,10,10,0,0,1,0,0,0,0,30,0,186,166,166,166,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012305,201900,"Sludge Salamander",108,1,1,86616,3684,0,141,149,10,10,0,0,1,0,0,0,0,30,0,166,166,166,166,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012401,202901,"Rock Lizard",109,1,1,107487,6855,0,158,133,10,10,0,0,1,0,0,0,0,30,0,167,167,167,167,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012402,203801,"High Orc",109,1,1,113354,6740,0,159,135,10,10,0,0,1,0,0,0,0,30,0,167,167,167,167,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012403,601201,"Hatsune's Shadow",109,1,1,90630,0,6974,159,177,10,10,0,0,1,0,0,0,0,30,0,167,167,167,167,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012404,601101,"Rino's Shadow",109,1,1,95665,7950,0,212,133,10,10,0,0,1,0,0,0,0,30,0,167,167,167,167,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012405,202200,Rabbicorn,109,1,1,106974,0,4490,116,139,10,10,0,0,1,0,0,0,0,30,0,167,167,167,167,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012501,200500,"Wild Horn",110,1,1,116499,5997,0,175,151,10,10,0,0,1,0,0,0,0,30,0,168,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012502,600301,"Rei's Shadow",110,1,1,121980,7691,0,232,143,10,10,0,0,1,0,0,0,0,30,0,188,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012503,200701,"Cursed Statue",110,1,1,82003,0,5042,169,149,10,10,0,0,1,0,0,0,0,30,0,168,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012504,604001,"Aoi's Shadow",110,1,1,81320,7357,0,214,134,10,10,0,0,1,0,0,0,0,30,0,168,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012505,205200,"Seahorse Knight",110,1,1,95914,4855,0,150,150,10,10,0,0,1,0,0,0,0,30,0,168,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012601,201200,Golem,110,1,1,113649,6147,0,400,190,10,10,0,0,1,0,0,0,0,30,0,168,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012602,205500,"Land Snake",110,1,1,103360,5800,0,130,170,10,10,0,0,1,0,0,0,0,30,0,168,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012603,602801,"Saren's Shadow",110,1,1,121980,6354,0,214,143,10,10,0,0,1,0,0,0,0,30,0,188,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012604,604401,"Illya's Shadow",110,1,1,101650,0,7040,161,170,10,10,0,0,1,0,0,0,0,30,0,188,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012605,202300,"Fire Mage",110,1,1,80017,0,5228,112,123,10,10,0,0,1,0,0,0,0,30,0,168,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012701,200300,Gatekeeper,110,1,1,98730,0,5165,216,119,10,10,0,0,1,0,0,0,0,30,0,168,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012702,600701,"Miyako's Shadow",110,1,1,128400,6354,0,268,161,10,10,0,0,1,0,0,0,0,30,0,168,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012703,605301,"Monika's Shadow",110,1,1,121980,7357,0,232,143,10,10,0,0,1,0,0,0,0,30,0,188,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012704,201100,Kobold,110,1,1,96329,6167,0,148,153,10,10,0,0,1,0,0,0,0,30,0,168,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012705,203500,"Drill Mole",110,1,1,99891,4776,0,140,120,10,10,0,0,1,0,0,0,0,30,0,168,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012801,204702,"Wild Boar",110,1,1,109638,9973,0,336,80,10,10,0,0,1,0,0,0,0,30,0,168,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012802,202800,"Wandering Crow",110,1,1,97239,4669,0,98,82,10,10,0,0,1,0,0,0,0,30,0,168,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012803,603701,"Tomo's Shadow",110,1,1,121980,8360,0,197,152,10,10,0,0,1,0,0,0,0,30,0,188,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012804,605101,"Mitsuki's Shadow",110,1,1,101650,6019,0,223,152,10,10,0,0,1,0,0,0,0,30,0,168,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012805,201301,"Mad Flower",110,1,1,83409,3957,0,143,118,10,10,0,0,1,0,0,0,0,30,0,168,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012901,600601,"Akari's Shadow",110,1,1,96300,0,7040,143,232,10,10,0,0,1,0,0,0,0,30,0,188,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012902,603601,"Kyoka's Shadow",110,1,1,95498,0,7322,143,161,10,10,0,0,1,0,0,0,0,30,0,208,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012903,201201,"Blue Golem",110,1,1,113649,6147,0,400,190,10,10,0,0,1,0,0,0,0,30,0,168,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012904,203001,"Fire Gellatina",110,1,1,89532,0,5264,185,168,10,10,0,0,1,0,0,0,0,30,0,168,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710012905,201400,"Elder Cloud",110,1,1,113193,0,7529,170,138,10,10,0,0,1,0,0,0,0,30,0,168,168,168,168,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710013001,202905,"Mine Lizard",118,1,1,84280,5400,0,156,126,10,10,0,0,1,0,0,0,0,30,0,176,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710013002,604601,"Tamaki's Shadow",118,1,1,85100,7188,0,202,154,10,10,0,0,1,0,0,0,0,30,0,186,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710013003,305300,"High Garoog",118,1,1,773000,8750,0,232,172,10,10,0,0,1,0,0,0,0,30,0,196,166,166,166,1,0,0,0,0,0,0,0,0,0,0,0,300000008,0,0
710013004,601001,"Maho's Shadow",118,1,1,81765,0,7566,163,192,10,10,0,0,1,0,0,0,0,30,0,196,176,176,176,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710013101,202901,"Rock Lizard",108,1,1,106537,6805,0,157,132,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013102,602701,"Eriko's Shadow",108,1,1,109725,8532,0,228,140,10,10,0,0,1,0,0,0,0,30,0,176,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013103,603101,"Shinobu's Shadow",108,1,1,109725,6563,0,219,149,10,10,0,0,1,0,0,0,0,30,0,176,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013104,204000,Mini-Gryphon,108,1,1,87209,4871,0,129,114,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013105,202400,"Cave Ape",108,1,1,101079,4908,0,177,127,10,10,0,0,1,0,0,0,0,30,0,156,156,156,156,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013201,203300,"Goblin Guard",109,1,1,80414,4454,0,407,112,10,10,0,0,1,0,0,0,0,30,0,157,157,157,157,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013202,603201,"Akino's Shadow",109,1,1,119250,7950,0,248,195,10,10,0,0,1,0,0,0,0,30,0,177,157,157,157,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013203,205400,"Ice Fish",109,1,1,81733,15175,0,152,117,10,10,0,0,1,0,0,0,0,30,0,157,157,157,157,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013204,603801,"Shiori's Shadow",109,1,1,85595,7950,0,212,133,10,10,0,0,1,0,0,0,0,30,0,177,157,157,157,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013205,204300,"Poison Pod",109,1,1,87309,5960,0,114,136,10,10,0,0,1,0,0,0,0,30,0,157,157,157,157,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013301,206000,Sealidon,110,1,1,76586,9873,0,315,120,10,10,0,0,1,0,0,0,0,30,0,158,158,158,158,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013302,601701,"Kaori's Shadow",110,1,1,101650,8025,0,223,152,10,10,0,0,1,0,0,0,0,30,0,178,158,158,158,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013303,201100,Kobold,110,1,1,96329,6167,0,148,153,10,10,0,0,1,0,0,0,0,30,0,158,158,158,158,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013304,604001,"Aoi's Shadow",110,1,1,81320,7357,0,214,134,10,10,0,0,1,0,0,0,0,30,0,178,158,158,158,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013305,203900,"Evil Cannon",110,1,1,91009,4547,0,140,135,10,10,0,0,1,0,0,0,0,30,0,158,158,158,158,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013401,200500,"Wild Horn",111,1,1,117449,6047,0,176,152,10,10,0,0,1,0,0,0,0,30,0,159,159,159,159,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013402,603001,"Ninon's Shadow",111,1,1,97200,8100,0,207,153,10,10,0,0,1,0,0,0,0,30,0,179,159,159,159,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013403,605101,"Mitsuki's Shadow",111,1,1,102600,6075,0,225,153,10,10,0,0,1,0,0,0,250,30,0,179,159,159,159,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013404,205200,"Seahorse Knight",111,1,1,99714,5655,0,159,159,10,10,0,0,1,0,0,0,0,30,0,159,159,159,159,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013405,201300,"Rock Flower",111,1,1,92582,7149,0,168,133,10,10,0,0,1,0,0,0,0,30,0,159,159,159,159,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013501,201200,Golem,112,1,1,117373,6247,0,400,192,10,10,0,0,1,0,0,0,0,30,0,160,160,160,160,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013502,600101,"Hiyori's Shadow",112,1,1,105185,7835,0,228,155,10,10,0,0,1,0,0,0,0,30,0,180,160,160,160,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013503,200701,"Cursed Statue",112,1,1,85227,0,5142,171,151,10,10,0,0,1,0,0,0,0,30,0,160,160,160,160,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013504,601101,"Rino's Shadow",112,1,1,99926,8175,0,218,137,10,10,0,0,1,0,0,0,0,30,0,180,160,160,160,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013505,201301,"Mad Flower",112,1,1,86656,4057,0,145,120,10,10,0,0,1,0,0,0,0,30,0,160,160,160,160,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013601,203001,"Fire Gellatina",112,1,1,88329,0,5364,187,170,10,10,0,0,1,0,0,0,0,30,0,160,160,160,160,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013602,602901,"Nozomi's Shadow",112,1,1,130800,6472,0,273,164,10,10,0,0,1,0,0,0,0,30,0,180,160,160,160,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013603,203200,Imp,112,1,1,119514,0,8450,131,178,10,10,0,0,1,0,0,0,0,30,0,160,160,160,160,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013604,603601,"Kyoka's Shadow",112,1,1,89408,0,7458,146,164,10,10,0,0,1,0,0,0,0,30,0,180,160,160,160,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013605,204600,"Magic Manta",112,1,1,85615,0,4900,139,169,10,10,0,0,1,0,0,0,0,30,0,160,160,160,160,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013701,204701,"Sand Boar",112,1,1,102732,7523,0,304,78,10,10,0,0,1,0,0,0,0,30,0,160,160,160,160,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013702,205300,"Ice Chick",112,1,1,84984,0,4261,91,106,10,10,0,0,1,0,0,0,0,30,0,160,160,160,160,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013703,600601,"Akari's Shadow",112,1,1,94667,0,7172,146,237,10,10,0,0,1,0,0,0,0,30,0,180,160,160,160,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013704,602201,"Yori's Shadow",112,1,1,94667,0,6885,146,237,10,10,0,0,1,0,0,0,0,30,0,180,160,160,160,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013705,201400,"Elder Cloud",112,1,1,109035,0,7629,172,140,10,10,0,0,1,0,0,0,0,30,0,160,160,160,160,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
710013801,200300,Gatekeeper,112,1,1,102219,0,5265,218,121,10,10,0,0,1,0,0,0,0,30,0,160,160,160,160,1,0,0,0,0,0,0,0,0,0,0,0,200000001,20,0
