skill_id,name,skill_type,skill_area_width,skill_cast_time,action_1,action_2,action_3,action_4,action_5,action_6,action_7,depend_action_1,depend_action_2,depend_action_3,depend_action_4,depend_action_5,depend_action_6,depend_action_7,description,icon_type
3018025,"",0,0,3.0,301802501,301802502,301802503,301802504,301802505,301802506,301802507,0,301802501,0,0,0,0,0,"Sagittarius Skill 3",1001
3018026,"",0,0,3.0,301802601,301802602,301802603,0,0,0,0,0,0,0,0,0,0,0,"Sagittarius Break 1",1001
3018027,"",0,0,3.0,301802701,301802702,301802703,0,0,0,0,0,0,0,0,0,0,0,"Sagittarius Break 2",1001
3019001,"",0,0,2.0,301900101,301900102,0,0,0,0,0,0,301900101,0,0,0,0,0,sample,1001
3019002,"",1,0,2.0,301900201,301900202,0,0,0,0,0,0,301900201,0,0,0,0,0,sample,1001
3019011,"",0,0,2.0,301901101,301901102,301901103,0,0,0,0,0,301901101,0,0,0,0,0,"Werewhale Skill 0",1001
3019012,"",1,0,2.0,301901201,301901202,0,0,0,0,0,0,301901201,0,0,0,0,0,"Werewhale Skill 1",1001
3019013,"",0,0,2.0,301901301,301901302,301901303,0,0,0,0,0,301901301,301901302,0,0,0,0,"Werewhale Skill 2",1001
3019014,"",0,0,2.0,301901401,301901402,301901403,301901404,0,0,0,0,0,0,0,0,0,0,"Werewhale Skill 3",1001
3020001,"",1,0,2.0,302000101,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3020002,"",0,0,2.0,300100201,300100202,0,0,0,0,0,0,300100201,0,0,0,0,0,sample,1001
3020011,"",1,0,2.0,302001101,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3021001,"",1,0,2.0,302100101,302100102,0,0,0,0,0,0,302100101,0,0,0,0,0,sample,1001
3021002,"",0,0,2.0,300100201,300100202,0,0,0,0,0,0,300100201,0,0,0,0,0,sample,1001
3021011,"",1,0,2.0,302101101,302101102,0,0,0,0,0,0,302101101,0,0,0,0,0,sample,1001
3022001,"",1,0,2.0,302200101,302200102,0,0,0,0,0,0,302200101,0,0,0,0,0,sample,1001
3022002,"",0,0,2.0,302200201,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3022003,"",1,0,2.0,302200301,302200302,0,0,0,0,0,0,302200301,0,0,0,0,0,sample,1001
3022004,"",0,0,2.0,302200401,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3023001,"",1,0,2.0,302300101,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3023002,"",0,0,2.0,302300201,302300202,0,0,0,0,0,0,302300201,0,0,0,0,0,sample,1001
3024001,"",1,0,2.0,302400101,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3024002,"",0,0,2.0,302400201,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3024003,"",1,0,2.0,302400301,302400302,0,0,0,0,0,0,302400301,0,0,0,0,0,sample,1001
3025001,"",0,0,2.0,302500101,302500102,302500103,302500104,302500105,0,0,0,0,302500102,0,302500104,0,0,sample,1001
3025002,"",1,0,2.0,302500201,302500202,0,0,0,0,0,0,302500201,0,0,0,0,0,sample,1001
3025003,"",0,0,2.0,302500301,302500302,302500303,302500304,0,0,0,0,302500301,302500301,302500301,0,0,0,sample,1001
3025004,"",0,0,3.0,302500401,302500402,302500403,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3025005,"",0,0,3.0,302500501,302500502,302500503,0,0,0,0,0,302500501,302500501,0,0,0,0,sample,1001
3025006,"",0,0,3.0,302500601,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3026001,"",0,0,2.0,302600101,302600102,0,0,0,0,0,0,302600101,0,0,0,0,0,"Twin Pigs UB",1001
3026002,"",0,0,2.0,302600201,302600202,0,0,0,0,0,0,302600201,0,0,0,0,0,"Twin Pigs Skill 1",1001
3026003,"",0,0,2.0,302600301,0,0,0,0,0,0,0,0,0,0,0,0,0,"Twin Pigs Skill 2",1001
3026004,"",0,0,3.0,302600401,0,0,0,0,0,0,0,0,0,0,0,0,0,(Unused),1001
3026005,"",0,0,3.0,302600401,0,0,0,0,0,0,0,0,0,0,0,0,0,(Unused),1001
3026006,"",0,0,3.0,302600401,0,0,0,0,0,0,0,0,0,0,0,0,0,(Unused),1001
3026007,"",0,0,3.0,302600401,0,0,0,0,0,0,0,0,0,0,0,0,0,(Unused),1001
3026008,"",0,0,3.0,302600801,302600802,302600803,0,0,0,0,0,0,0,0,0,0,0,"Twin Pigs Break 1",1001
3026009,"",0,0,3.0,302600901,302600902,302600903,0,0,0,0,0,0,0,0,0,0,0,"Twin Pigs Break 2",1001
3026011,"",0,0,2.0,302601101,302601102,0,0,0,0,0,0,302601101,0,0,0,0,0,"Twin Pigs UB",1001
3026012,"",0,0,2.0,302601201,302601202,0,0,0,0,0,0,302601201,0,0,0,0,0,"Twin Pigs Skill 1",1001
3026013,"",0,0,2.0,302601301,0,0,0,0,0,0,0,0,0,0,0,0,0,"Twin Pigs Skill 2",1001
3026014,"",0,0,3.0,302601401,302601402,302601403,302601404,302601405,0,0,0,0,0,0,0,0,0,"Twin Pigs Skill 3",1001
3026015,"",0,0,3.0,302600401,0,0,0,0,0,0,0,0,0,0,0,0,0,(Unused),1001
3026016,"",0,0,3.0,302600401,0,0,0,0,0,0,0,0,0,0,0,0,0,(Unused),1001
3026017,"",0,0,3.0,302600401,0,0,0,0,0,0,0,0,0,0,0,0,0,(Unused),1001
3026018,"",0,0,3.0,302601801,302601802,302601803,0,0,0,0,0,0,0,0,0,0,0,"Twin Pigs Break 1",1001
3026019,"",0,0,3.0,302601901,302601902,302601903,0,0,0,0,0,0,0,0,0,0,0,"Twin Pigs Break 2",1001
3027001,"",0,0,2.0,302700101,302700102,0,0,0,0,0,0,302700101,0,0,0,0,0,-,1001
3027002,"",0,0,2.0,302700201,302700202,0,0,0,0,0,0,302700201,0,0,0,0,0,-,1001
3027003,"",0,0,2.0,302700301,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1001
3027004,"",0,0,3.0,302700401,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1001
3027005,"",0,0,3.0,302700501,302700502,302700503,0,0,0,0,0,302700501,302700501,0,0,0,0,-,1001
3027006,"",0,0,3.0,302700601,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1001
3027011,"",0,0,2.0,302701101,302701102,0,0,0,0,0,0,302701101,0,0,0,0,0,"Karkinos Skill 0",1001
3027012,"",0,0,2.0,302701201,302701202,302701203,0,0,0,0,0,302701201,302701202,0,0,0,0,"Karkinos Skill 1",1001
3027013,"",0,0,2.0,302701301,0,0,0,0,0,0,0,0,0,0,0,0,0,"Karkinos Skill 2",1001
3027021,"",0,0,2.0,302702101,302702102,0,0,0,0,0,0,302702101,0,0,0,0,0,"Karkinos Skill 0",1001
3027022,"",0,0,2.0,302702201,302702202,302702203,0,0,0,0,0,302702201,302702202,0,0,0,0,"Karkinos Skill 1",1001
3027023,"",0,0,2.0,302702301,0,0,0,0,0,0,0,0,0,0,0,0,0,"Karkinos Skill 2",1001
3027024,"",0,0,2.0,302702401,302702402,302702403,302702404,302702405,302702406,0,0,0,0,0,0,0,0,"Karkinos Skill 3 (Super Karkinos Mode)",1001
3027025,"",0,0,0.1,302702501,302702502,302702503,0,0,0,0,0,302702501,302702502,0,0,0,0,"Karkinos Skill 4 (Used only when Super Karkinos)",1001
3027026,"",0,0,0.1,302702601,302702602,302702603,302702604,0,0,0,0,0,302702602,0,0,0,0,"Karkinos Skill 5 (Used only when Super Karkinos)",1001
3027027,"",0,0,0.1,302702701,0,0,0,0,0,0,0,0,0,0,0,0,0,"Karkinos Skill 6 (Used only when Super Karkinos)",1001
3028001,"",0,0,2.0,302800101,302800102,302800103,0,0,0,0,0,0,302800102,0,0,0,0,sample,1001
3028002,"",0,0,2.0,302800201,302800202,302800203,0,0,0,0,0,0,302800202,0,0,0,0,sample,1001
3028003,"",0,0,2.0,302800301,302800302,302800303,0,0,0,0,0,0,302800302,0,0,0,0,sample,1001
3028004,"",0,0,3.0,302800401,302800402,302800403,0,0,0,0,0,302800401,302800401,0,0,0,0,sample,1001
3028005,"",0,0,3.0,302800501,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3028006,"",0,0,3.0,302800601,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3028011,"",0,0,2.0,302801101,302801102,302801103,0,0,0,0,0,0,302801102,0,0,0,0,sample,1001
3028012,"",0,0,2.0,302801201,302801202,302801203,0,0,0,0,0,0,302801202,0,0,0,0,sample,1001
3028013,"",0,0,2.0,302801301,302801302,302801303,0,0,0,0,0,0,302801302,0,0,0,0,sample,1001
3028021,"",0,0,2.0,302802101,302802102,302802103,0,0,0,0,0,0,302802102,0,0,0,0,sample,1001
3028022,"",0,0,2.0,302802201,302802202,302802203,0,0,0,0,0,0,302802202,0,0,0,0,sample,1001
3028023,"",0,0,4.0,302802301,302802302,302802303,0,0,0,0,0,0,302802302,0,0,0,0,sample,1001
3028024,"",0,0,2.0,302802401,302802402,302802403,302802404,0,0,0,0,0,302802402,302802402,0,0,0,sample,1001
3029001,"",0,0,0.0,302900101,302900102,302900103,302900104,302900105,302900106,0,0,0,302900102,0,302900104,302900105,0,sample,1001
3029002,"",0,0,0.2,302900201,302900202,302900203,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3029003,"",0,0,0.86,302900301,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3029004,"",0,0,3.0,302900401,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3029005,"",0,0,3.0,302900501,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3029006,"",0,0,3.0,302900601,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3030001,"",0,0,2.0,303000101,303000102,303000103,0,0,0,0,0,0,0,0,0,0,0,UB,1001
3030002,"",0,0,2.0,303000201,0,0,0,0,0,0,0,0,0,0,0,0,0,Skill1,1001
3030003,"",0,0,2.0,303000301,303000302,0,0,0,0,0,0,303000301,0,0,0,0,0,Skill2,1001
3030004,"",0,0,3.0,303000401,0,0,0,0,0,0,0,0,0,0,0,0,0,Awakening,1001
3030005,"",0,0,3.0,303000501,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1001
3030006,"",0,0,3.0,303000601,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3031001,"",0,0,0.0,303100101,303100102,0,0,0,0,0,0,0,0,0,0,0,0,"Slumbear: Union Burst",1001
3031002,"",0,0,1.5,303100201,303100202,303100203,303100204,0,0,0,0,0,303100202,303100202,0,0,0,"Slumbear: Skill",1001
3032001,"",0,0,2.0,303200101,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3032002,"",0,0,2.0,303200201,303200202,0,0,0,0,0,0,303200201,0,0,0,0,0,sample,1001
3033001,"",1,0,2.0,303300101,303300102,303300103,0,0,0,0,0,303300101,303300102,0,0,0,0,sample,1001
3033002,"",1,0,2.0,303300201,303300202,0,0,0,0,0,0,300100201,0,0,0,0,0,sample,1001
3033011,"",1,0,2.0,303301101,303301102,303301103,0,0,0,0,0,303301101,303301102,0,0,0,0,sample,1001
3033012,"",1,0,2.0,303301201,303301202,303301203,0,0,0,0,0,303301201,0,0,0,0,0,sample,1001
3033013,"",1,0,2.0,303301301,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3033021,"",1,0,2.0,303302101,303302102,303302103,0,0,0,0,0,303302101,303302102,0,0,0,0,sample,1001
3033022,"",1,0,2.0,303302201,303302202,303302203,0,0,0,0,0,303302201,0,0,0,0,0,sample,1001
3033023,"",1,0,2.0,303302301,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3034001,"",0,0,2.0,303400101,303400102,303400103,0,0,0,0,0,303400101,0,0,0,0,0,sample,1001
3034002,"",0,0,2.0,303400201,303400202,303400203,303400204,0,0,0,0,303400201,303400202,303400203,0,0,0,sample,1001
3034011,"",0,0,2.0,303401101,303401102,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3034012,"",0,0,2.0,303401201,303401202,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3034013,"",0,0,2.0,303401301,303401302,303401303,303401304,0,0,0,0,0,0,0,0,0,0,sample,1001
3034014,"",0,0,2.0,303401401,303401402,303401403,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3034021,"",0,0,2.0,303402101,303402102,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3034022,"",0,0,2.0,303402201,303402202,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3034023,"",0,0,2.0,303402301,303402302,303402303,303402304,0,0,0,0,0,0,0,0,0,0,sample,1001
3034024,"",0,0,2.0,303402401,303402402,303402403,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3035001,"",1,0,2.0,303500101,303500102,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3035002,"",1,0,2.0,303500201,303500202,303500203,0,0,0,0,0,303500201,303500202,0,0,0,0,sample,1001
3035011,"",1,0,2.0,303501101,303501102,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3035012,"",1,0,2.0,303501201,303501202,303501203,0,0,0,0,0,303500201,303500202,0,0,0,0,sample,1001
3036001,"",0,0,2.0,303600101,303600102,0,0,0,0,0,0,0,0,0,0,0,0,"Smoldersaurus: Union Burst",1001
3036002,"",0,0,2.0,303600201,303600202,0,0,0,0,0,0,303600201,0,0,0,0,0,"Smoldersaurus: Skill",1001
3037001,"",0,0,0.0,303700101,303700102,303700103,0,0,0,0,0,303700101,0,0,0,0,0,"Hellhound: Union Burst",1001
3037002,"",0,0,3.5,303700201,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hellhound: Skill",1001
3038001,"",1,0,3.0,303800101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alma: Union Burst",1001
3038002,"",0,0,1.5,303800201,303800202,0,0,0,0,0,0,303800201,0,0,0,0,0,"Alma: Attacks enemy with hammer",1001
3038003,"",1,0,1.5,303800301,303800302,303800303,0,0,0,0,0,303800301,303800301,0,0,0,0,"Alma: Fires a sub-unit to attack enemy",1001
3038004,"",0,0,1.5,303800401,303800402,303800403,0,0,0,0,0,303800401,303800401,0,0,0,0,"Alma: Awakening",1001
3038011,"",1,0,3.0,303801101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alma: Union Burst",1001
3038012,"",0,0,1.5,303801201,303801202,0,0,0,0,0,0,303801201,0,0,0,0,0,"Alma: Attacks enemy with hammer",1001
3038013,"",1,0,1.5,303800301,303800302,303800303,0,0,0,0,0,303800301,303800301,0,0,0,0,"Alma: Fires a sub-unit to attack enemy",1001
3038014,"",0,0,1.5,303800401,303800402,303800403,0,0,0,0,0,303800401,303800401,0,0,0,0,"Alma: Awakening",1001
3039001,"",1,0,2.0,303900101,303900102,303900103,303900104,0,0,0,0,303900101,303900102,0,0,0,0,"Cyclops: Union Burst",1001
3039002,"",0,0,2.0,303900201,303900202,303900203,303900204,0,0,0,0,303900201,303900202,303900203,0,0,0,"Cyclops: Skill 1 (Proportional DMG to enemy with highest physical attack)",1001
3039011,"",1,0,2.0,303901101,303901102,303901103,303901104,0,0,0,0,303901101,303901102,0,0,0,0,"Cyclops: Skill 0 (Union Burst)",1001
3039012,"",0,0,2.0,303901201,303901202,303901203,303901204,0,0,0,0,303901201,303901202,303901203,0,0,0,"Cyclops: Skill 1 (Proportional DMG to enemy with highest physical attack)",1001
3039021,"",1,0,2.0,303902101,303902102,303902103,303902104,0,0,0,0,303902101,303902102,0,0,0,0,"Cyclops: Skill 0 (Union Burst)",1001
3039022,"",0,0,2.0,303902201,303902202,303902203,303902204,0,0,0,0,303902201,303902202,303902203,0,0,0,"Cyclops: Skill 1 (Proportional DMG to enemy with highest physical attack)",1001
3040001,"",1,0,2.0,304000101,304000102,0,0,0,0,0,0,304000101,0,0,0,0,0,"Nightmare Skill 1",1001
3040002,"",0,0,2.0,304000201,304000202,304000203,0,0,0,0,0,304000201,304000202,0,0,0,0,"Nightmare Skill 2",1001
3041001,"",0,0,2.5,304100101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Titanoturtle: Skill 0 Union Burst",1001
3041002,"",0,0,2.5,304100201,304100202,304100203,0,0,0,0,0,0,0,0,0,0,0,"Titanoturtle: Skill 1",1001
3042001,"",1,0,0.0,304200101,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3042002,"",1,0,1.5,304200201,304200202,0,0,0,0,0,0,304200201,0,0,0,0,0,sample,1001
3042003,"",1,0,1.5,304200301,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3042004,"",1,0,0.0,304200401,304200402,304200403,0,0,0,0,0,304200401,304200401,0,0,0,0,sample,1001
3042011,"",1,0,0.0,304201101,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3042012,"",1,0,1.5,304201201,304201202,0,0,0,0,0,0,304201201,0,0,0,0,0,sample,1001
3042013,"",1,0,1.5,304201301,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3042014,"",1,0,0.0,304201401,304201402,304201403,0,0,0,0,0,304201401,304201401,0,0,0,0,sample,1001
3043001,"",1,0,0.0,304300101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tentapus Union Burst",1001
3043002,"",2,0,1.5,304300201,304300202,304300203,304300204,0,0,0,0,304300201,304300201,304300201,0,0,0,"Tentapus Ink Bomb",1001
3043003,"",1,0,1.5,304300301,304300302,0,0,0,0,0,0,0,0,0,0,0,0,"Tentapus Eel 1",1001
3043004,"",1,0,0.0,304300401,304300402,304300403,304300404,0,0,0,0,0,0,0,0,0,0,"Tentapus Awakening",1001
3043005,"",1,0,1.5,304300501,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tentapus Standard Attack",1001
3043006,"",1,0,1.5,304300601,304300602,0,0,0,0,0,0,0,0,0,0,0,0,"Tentapus Eel 2",1001
3043007,"",1,0,1.5,304300701,304300702,0,0,0,0,0,0,0,0,0,0,0,0,"Tentapus Eel 3",1001
3043008,"",1,0,1.5,304300801,304300802,0,0,0,0,0,0,0,0,0,0,0,0,"Tentapus Eel 4",1001
3043009,"",1,0,1.5,304300901,304300902,0,0,0,0,0,0,0,0,0,0,0,0,"Tentapus Eel 5",1001
3044001,"",1,0,0.0,304400101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Island Whale Union Burst",1001
3044002,"",2,0,1.5,304400201,304400202,304400203,0,0,0,0,0,0,0,0,0,0,0,"Island Whale Skill 1",1001
3044003,"",1,0,6.0,304400301,304400302,0,0,0,0,0,0,304400301,0,0,0,0,0,"Island Whale Skill 2",1001
3044004,"",1,0,0.0,304400401,304400402,304400403,304400404,0,0,0,0,0,0,0,0,0,0,"Island Whale Awakening",1001
3045001,"",0,0,1.5,304500101,304500102,304500103,304500104,304500105,0,0,0,304500101,0,0,0,0,0,"Ninja Stag Beetle Skill 0",1001
3045002,"",0,0,1.5,304500201,304500202,304500203,0,0,0,0,0,0,0,304500202,0,0,0,"Ninja Stag Beetle Skill 1",1001
3046001,"",1,0,1.5,304600101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rai-Rai Skill 0",1001
3046002,"",1,0,1.5,304600201,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rai-Rai Skill 1",1001
3046011,"",1,0,1.5,304601101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rai-Rai Skill 0",1001
3046012,"",1,0,1.5,304601201,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rai-Rai Skill 1",1001
3047001,"",1,0,2.7,304700101,304700102,304700103,0,0,0,0,0,304700101,304700101,0,0,0,0,"Living Mail Union Burst",1001
3047002,"",1,0,2.2,304700203,304700204,304700201,304700202,0,0,0,0,0,0,0,0,0,0,"Living Mail Skill 1",1001
3047003,"",1,0,3.5,304700301,0,0,0,0,0,0,0,304700301,0,0,0,0,0,"Living Mail Skill 2",1001
3047004,"",1,0,2.7,304700401,304700402,304700403,0,0,0,0,0,0,0,0,0,0,0,"Living Mail Awakening",1001
3047041,"",0,0,2.7,304704101,304704102,0,0,0,0,0,0,304704101,0,0,0,0,0,"Tower Living Mail Union Burst",1001
3047042,"",0,0,2.2,304704201,304704202,304704203,304704204,0,0,0,0,0,0,0,0,0,0,"Tower Living Mail Skill 1",1001
3047043,"",0,0,3.5,304704301,304704302,0,0,0,0,0,0,0,0,0,0,0,0,"Tower Living Mail Skil 2",1001
3047044,"",0,0,2.7,304704401,304704402,304704403,0,0,0,0,0,0,0,0,0,0,0,"Tower Living Mail Awakening",1001
3047051,"",0,0,2.7,304705101,304705102,304705103,0,0,0,0,0,304705101,304705101,0,0,0,0,"Living Mail Union Burst",1001
3047052,"",0,0,2.2,304705203,304705204,304705201,304705202,0,0,0,0,0,0,0,0,0,0,"Living Mail Skill 1",1001
3047053,"",0,0,3.5,304705301,0,0,0,0,0,0,0,304705301,0,0,0,0,0,"Living Mail Skill 2",1001
3047054,"",0,0,2.7,304705401,304705402,304705403,0,0,0,0,0,0,0,0,0,0,0,"Living Mail Awakening",1001
3048001,"",2,0,1.5,304800101,304800102,0,0,0,0,0,0,304800101,0,0,0,0,0,"Wraithlord Skill 0",1001
3048002,"",2,0,1.5,304800201,304800202,304800203,0,0,0,0,0,0,0,0,0,0,0,"Wraithlord Skill 1",1001
3048011,"",2,0,1.5,304801101,304801102,0,0,0,0,0,0,304801101,0,0,0,0,0,"Wraithlord Skill 0",1001
3048012,"",2,0,1.5,304801201,304801202,304801203,0,0,0,0,0,0,0,0,0,0,0,"Wraithlord Skill 1",1001
3049001,"",0,0,2.0,304900101,304900102,304900103,304900104,304900105,0,0,0,0,0,0,0,0,0,"Franken UB",1001
3049002,"",1,0,2.7,304900201,304900202,0,0,0,0,0,0,0,0,0,0,0,0,"Franken Skill 1",1001
3049003,"",1,0,2.5,304900301,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franken Skill 2",1001
3049004,"",1,0,1.5,304900401,304900402,304900403,0,0,0,0,0,0,0,0,0,0,0,"Franken Awakening",1001
3049005,"",0,0,2.0,304900501,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franken Standard Attack",1001
3050001,"",1,0,0.0,305000101,305000102,305000103,0,0,0,0,0,0,305000102,0,0,0,0,"Pudding Union Burst",1001
3050002,"",1,0,1.8,305000201,305000202,0,0,0,0,0,0,0,0,0,0,0,0,"Pudding Skill 1",1001
3050003,"",1,0,2.7,305000301,305000302,305000303,305000304,0,0,0,0,0,305000302,305000303,0,0,0,"Pudding Skill 2",1001
3050004,"",1,0,0.0,305000401,305000402,305000403,305000404,0,0,0,0,0,0,0,0,0,0,"Pudding Awakening",1001
3050005,"",1,0,0.0,305000501,305000502,305000503,0,0,0,0,0,0,305000502,0,0,0,0,"Jack-o-Pudding Union Burst",1001
3050006,"",1,0,1.8,305000601,305000602,0,0,0,0,0,0,0,0,0,0,0,0,"Jack-o-Pudding Skill 1",1001
3050007,"",1,0,2.7,305000701,305000702,305000703,305000704,0,0,0,0,0,305000702,305000703,0,0,0,"Jack-o-Pudding Skill 2",1001
3050008,"",1,0,0.0,305000801,305000802,305000803,305000804,0,0,0,0,0,0,0,0,0,0,"Jack-o-Pudding Awakening",1001
3051001,"",0,0,2.0,305100101,305100102,305100103,305100104,0,0,0,0,305100101,0,0,0,0,0,"Mega Lapahn UB",1001
3051002,"",0,0,2.0,305100201,305100202,0,0,0,0,0,0,0,0,0,0,0,0,"Mega Lapahn Skill 1",1001
3052001,"",1,0,0.0,305200101,305200102,0,0,0,0,0,0,0,0,0,0,0,0,"Golem Union Burst",1001
3052002,"",1,0,1.8,305200201,305200202,0,0,0,0,0,0,0,0,0,0,0,0,"Golem Skill 1",1001
3052003,"",1,0,4.5,305200301,305200302,305200303,305200304,0,0,0,0,305200301,305200301,305200303,0,0,0,"Golem Skill 2",1001
3052004,"",1,0,0.0,305200401,305200402,305200403,305200404,0,0,0,0,0,0,0,0,0,0,"Golem Awakening",1001
3052041,"",0,0,0.0,305204101,305204102,305204103,0,0,0,0,0,0,0,0,0,0,0,"",1001
3052042,"",0,0,1.8,305204201,305204202,305204203,305204204,0,0,0,0,305204201,305204202,305204203,0,0,0,"",1001
3052043,"",0,0,4.5,305204301,305204302,305204303,305204304,0,0,0,0,305204301,305204302,305204302,0,0,0,"",1001
3052044,"",0,0,0.0,305204401,305204402,305204403,305204404,0,0,0,0,0,0,0,0,0,0,"",1001
3052051,"",1,0,0.0,305205101,305205102,0,0,0,0,0,0,0,0,0,0,0,0,"Golem Union Burst",1001
3052052,"",1,0,1.8,305205201,305205202,0,0,0,0,0,0,0,0,0,0,0,0,"Golem Skill 1",1001
3052053,"",1,0,4.5,305205301,305205302,305205303,305205304,0,0,0,0,305205301,305205301,305205303,0,0,0,"Golem Skill 2",1001
3052054,"",1,0,0.0,305205401,305205402,305205403,305205404,0,0,0,0,0,0,0,0,0,0,"Golem Awakening",1001
3053001,"",0,0,0.0,305300101,305300102,0,0,0,0,0,0,0,0,0,0,0,0,"High Garoog UB",1001
3053002,"",0,0,1.5,305300201,305300202,305300203,0,0,0,0,0,305300201,0,0,0,0,0,"High Garoog Skill 1",1001
3053003,"",0,0,1.5,305300301,305300302,0,0,0,0,0,0,305300301,0,0,0,0,0,"High Garoog Skill 2",1001
3053004,"",0,0,0.0,305300401,305300402,305300403,0,0,0,0,0,0,0,0,0,0,0,"High Garoog Awakening",1001
3054001,"",1,0,0.0,305400101,305400102,305400103,0,0,0,0,0,305400101,0,0,0,0,0,"Ice Horn UB",1001
3054002,"",1,0,3.0,305400201,305400202,305400203,305400204,305400205,0,0,0,305400201,0,0,0,0,0,"Ice Horn Skill 1",1001
3055001,"",1,0,0.0,305500101,305500102,305500103,0,0,0,0,0,305500101,305500101,0,0,0,0,"Foggy Union Burst",1001
3055002,"",1,0,1.5,305500201,305500202,0,0,0,0,0,0,0,0,0,0,0,0,"Foggy Skill 1",1001
3055003,"",1,0,1.5,305500301,305500302,0,0,0,0,0,0,0,0,0,0,0,0,"Foggy Skill 2",1001
3055004,"",1,0,0.0,305500401,305500402,305500403,305500404,0,0,0,0,0,0,0,0,0,0,"Foggy Awakening",1001
3055005,"",1,0,4.0,305500501,305500502,0,0,0,0,0,0,305500501,0,0,0,0,0,"Foggy Skill 3",1001
3055006,"",1,0,1.5,305500601,305500602,0,0,0,0,0,0,0,0,0,0,0,0,"Foggy Skill 4",1001
3055007,"",1,0,1.5,305500701,305500702,0,0,0,0,0,0,0,0,0,0,0,0,"Foggy Skill 5",1001
3055008,"",1,0,1.5,305500801,305500802,0,0,0,0,0,0,0,0,0,0,0,0,"Foggy Skill 6",1001
3055009,"",1,0,0.0,305500901,305500902,305500903,305500904,0,0,0,0,0,0,0,0,0,0,"Foggy Awakening",1001
3055041,"",1,0,0.0,305504101,305504102,305504103,0,0,0,0,0,305504101,305504101,0,0,0,0,"Foggy Union Burst",1001
3055042,"",1,0,1.5,305504201,305504202,0,0,0,0,0,0,0,0,0,0,0,0,"Foggy Skill 1",1001
3055043,"",1,0,1.5,305504301,305504302,0,0,0,0,0,0,0,0,0,0,0,0,"Foggy Skill 2",1001
3055044,"",1,0,0.0,305504401,305504402,305504403,305504404,0,0,0,0,0,0,0,0,0,0,"Foggy Awakening",1001
3055045,"",1,0,4.0,305504501,305504502,0,0,0,0,0,0,305504501,0,0,0,0,0,"Foggy Skill 3",1001
3055046,"",1,0,1.5,305504601,305504602,0,0,0,0,0,0,0,0,0,0,0,0,"Foggy Skill 4",1001
3055047,"",1,0,1.5,305504701,305504702,0,0,0,0,0,0,0,0,0,0,0,0,"Foggy Skill 5",1001
3055048,"",1,0,1.5,305504801,305504802,0,0,0,0,0,0,0,0,0,0,0,0,"Foggy Skill 6",1001
