enemy_id,unit_id,name,level,rarity,promotion_level,hp,atk,magic_str,def,magic_def,physical_critical,magic_critical,wave_hp_recovery,wave_energy_recovery,dodge,physical_penetrate,magic_penetrate,life_steal,hp_recovery_rate,energy_recovery_rate,energy_reduce_rate,union_burst_level,main_skill_lv_1,main_skill_lv_2,main_skill_lv_3,main_skill_lv_4,main_skill_lv_5,main_skill_lv_6,main_skill_lv_7,main_skill_lv_8,main_skill_lv_9,main_skill_lv_10,ex_skill_lv_1,ex_skill_lv_2,ex_skill_lv_3,ex_skill_lv_4,ex_skill_lv_5,resist_status_id,accuracy,unique_equipment_flag_1
101130203,204000,Mini-Gryphon,83,1,1,44632,4833,0,178,108,10,10,0,0,1,0,0,0,0,30,0,84,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,200000008,0,0
101130204,200701,"Cursed Statue",83,1,1,34349,0,3162,147,125,10,10,0,0,1,0,0,0,0,30,0,83,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101130205,202802,"Wandering Kite",83,1,1,48877,6861,0,115,92,10,10,0,0,1,0,0,0,0,30,0,83,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101130206,203801,"High Orc",83,1,1,47660,5640,0,135,111,10,10,0,0,1,0,0,0,0,30,0,83,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101130207,203700,"Squirrel Gunner",83,1,1,38735,3639,0,104,99,10,10,0,0,1,0,0,0,0,30,0,83,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101130208,201400,"Elder Cloud",83,1,1,48075,0,6379,135,103,10,10,0,0,1,0,0,0,0,30,0,83,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101130301,203001,"Fire Gellatina",84,1,1,35566,0,3524,155,125,10,10,0,0,1,0,0,0,0,30,0,84,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101130302,202802,"Wandering Kite",84,1,1,49377,6861,0,116,93,10,10,0,0,1,0,0,0,0,30,0,84,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101130303,204500,"Hammer Crab",84,1,1,45132,4883,0,179,109,10,10,0,0,1,0,0,0,0,30,0,82,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000008,0,0
101130304,205200,"Seahorse Knight",84,1,1,40981,4505,0,135,135,10,10,0,0,1,0,0,0,0,30,0,84,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101130305,202300,"Fire Mage",84,1,1,30114,0,3405,74,85,10,10,0,0,1,0,0,0,0,30,0,84,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101130306,204600,"Magic Manta",84,1,1,32500,0,3820,113,144,10,10,0,0,1,0,0,0,0,30,0,84,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101130401,202901,"Rock Lizard",85,1,1,46572,5185,0,117,92,10,10,0,0,1,0,0,0,0,30,0,85,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101130402,203700,"Squirrel Gunner",85,1,1,40235,3849,0,106,101,10,10,0,0,1,0,0,0,0,30,0,85,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101130403,201100,Kobold,85,1,1,40199,4137,0,112,117,10,10,0,0,1,0,0,0,0,30,0,85,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101130404,201200,Golem,85,1,1,48315,4597,0,400,157,10,10,0,0,1,0,0,0,0,30,0,82,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000008,0,0
101130405,203900,"Evil Cannon",85,1,1,36399,4020,0,118,112,10,10,0,0,1,0,0,0,0,30,0,85,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101130406,204701,"Sand Boar",85,1,1,46204,7013,0,279,53,10,10,0,0,1,0,0,0,0,30,0,85,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101130501,202901,"Rock Lizard",85,1,1,46572,5065,0,117,92,10,10,0,0,1,0,0,0,0,30,0,85,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101130502,201100,Kobold,85,1,1,40199,4137,0,112,117,10,10,0,0,1,0,0,0,0,30,0,85,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101130503,203801,"High Orc",85,1,1,48660,5740,0,138,114,10,10,0,0,1,0,0,0,0,30,0,85,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101130504,201300,"Rock Flower",85,1,1,37227,4217,0,133,97,10,10,0,0,1,0,0,0,0,30,0,85,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101130505,200800,Biggle,85,1,1,41435,3272,0,99,93,10,10,0,0,1,0,0,0,0,30,0,85,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101130506,205500,"Land Snake",85,1,1,42900,4800,0,106,146,10,10,0,0,1,0,0,0,0,40,0,85,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101130601,204500,"Hammer Crab",86,1,1,45225,4823,0,182,115,10,10,0,0,1,0,0,0,0,30,0,82,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000008,0,0
101130602,203001,"Fire Gellatina",86,1,1,36566,0,3564,158,128,10,10,0,0,1,0,0,0,0,30,0,86,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101130603,205200,"Seahorse Knight",86,1,1,40981,4208,0,138,138,10,10,0,0,1,0,0,0,0,30,0,86,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101130604,203100,Wyrmling,86,1,1,39764,0,3234,110,122,10,10,0,0,1,0,0,0,0,30,0,86,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101130605,202901,"Rock Lizard",86,1,1,47072,5115,0,118,93,10,10,0,0,1,0,0,0,0,30,0,86,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101130606,204300,"Poison Pod",86,1,1,35452,3510,0,89,113,10,10,0,0,1,0,0,0,0,30,0,86,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101130607,204600,"Magic Manta",86,1,1,33500,0,3480,116,147,10,10,0,0,1,0,0,0,0,30,0,86,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101130608,201000,"Flaming Skulls",86,1,1,31377,0,3359,91,117,10,10,0,0,1,0,0,0,0,30,0,86,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101130701,203001,"Fire Gellatina",86,1,1,36566,0,3564,158,128,10,10,0,0,1,0,0,0,0,30,0,86,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101130702,202802,"Wandering Kite",86,1,1,50377,6911,0,119,96,10,10,0,0,1,0,0,0,0,30,0,86,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101130703,204500,"Hammer Crab",86,1,1,46132,4983,0,182,112,10,10,0,0,1,0,0,0,0,30,0,82,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000008,0,0
101130704,205200,"Seahorse Knight",86,1,1,41981,4605,0,138,138,10,10,0,0,1,0,0,0,0,30,0,86,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101130705,202300,"Fire Mage",86,1,1,31114,0,3505,76,87,10,10,0,0,1,0,0,0,0,30,0,86,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101130706,204600,"Magic Manta",86,1,1,33360,0,3800,116,147,10,10,0,0,1,0,0,0,0,30,0,86,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101130707,205500,"Land Snake",86,1,1,43400,4850,0,107,147,10,10,0,0,1,0,0,0,0,40,0,86,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101130708,203700,"Squirrel Gunner",86,1,1,40735,3839,0,108,103,10,10,0,0,1,0,0,0,0,30,0,86,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101130801,202901,"Rock Lizard",87,1,1,45272,5285,0,119,94,10,10,0,0,1,0,0,0,0,30,0,87,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101130802,200600,Ratton,87,1,1,41715,4247,0,100,154,10,10,0,0,1,0,0,0,0,30,0,82,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000008,0,0
101130803,203800,Orc,87,1,1,44224,5501,0,142,119,10,10,0,0,1,0,0,0,0,30,0,87,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101130804,203001,"Fire Gellatina",87,1,1,34466,0,3614,159,129,10,10,0,0,1,0,0,0,0,30,0,87,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101130805,202802,"Wandering Kite",87,1,1,46877,5742,0,120,97,10,10,0,0,1,0,0,0,0,30,0,87,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101130806,204400,"Little Devil",87,1,1,34765,0,3842,102,123,10,10,0,0,1,0,0,0,0,30,0,87,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101130807,205500,"Land Snake",87,1,1,43900,5580,0,108,148,10,10,0,0,1,0,0,0,0,40,0,87,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101130901,204701,"Sand Boar",87,1,1,47204,6373,0,281,55,10,10,0,0,1,0,0,0,0,30,0,87,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101130902,205500,"Land Snake",87,1,1,43900,5230,0,108,148,10,10,0,0,1,0,0,0,0,40,0,87,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101130903,203100,Wyrmling,87,1,1,40264,0,3384,111,123,10,10,0,0,1,0,0,0,0,30,0,87,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101130904,201000,"Flaming Skulls",87,1,1,35277,0,3409,98,118,10,10,0,0,1,0,0,0,0,30,0,87,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101130905,202901,"Rock Lizard",87,1,1,47572,5165,0,119,94,10,10,0,0,1,0,0,0,0,30,0,87,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101130906,200200,"Balloon Bird",87,1,1,32019,3669,0,88,99,10,10,0,0,1,0,0,0,0,30,0,87,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101130907,201302,"Cactus Flower",87,1,1,29500,3450,0,124,98,10,10,0,0,1,0,0,0,0,30,0,87,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101131001,201200,Golem,88,1,1,49815,4747,0,400,160,10,10,0,0,1,0,0,0,0,30,0,82,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000008,0,0
101131002,203800,Orc,88,1,1,48724,4611,0,142,119,10,10,0,0,1,0,0,0,0,30,0,88,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101131003,201100,Kobold,88,1,1,41699,4287,0,116,121,10,10,0,0,1,0,0,0,0,30,0,88,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101131004,203100,Wyrmling,88,1,1,40764,0,3344,112,124,10,10,0,0,1,0,0,0,0,30,0,88,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101131005,202901,"Rock Lizard",88,1,1,48072,5065,0,121,96,10,10,0,0,1,0,0,0,0,30,0,88,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101131006,205500,"Land Snake",88,1,1,44400,5400,0,110,150,10,10,0,0,1,0,0,0,0,40,0,88,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101131007,203801,"High Orc",88,1,1,50160,6230,0,141,118,10,10,0,0,1,0,0,0,0,30,0,88,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101131008,201400,"Elder Cloud",88,1,1,50575,0,6749,142,110,10,10,0,0,1,0,0,0,0,30,0,88,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101131101,203800,Orc,88,1,1,48724,4211,0,142,119,10,10,0,0,1,0,0,0,0,30,0,88,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101131102,202500,"Cave Bat",88,1,1,45735,0,4433,109,146,10,10,0,0,1,0,0,0,0,30,0,88,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101131103,204000,Mini-Gryphon,88,1,1,36899,3971,0,111,96,10,10,0,0,1,0,0,0,0,30,0,88,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000010,0,0
101131104,203801,"High Orc",88,1,1,50160,5270,0,141,118,10,10,0,0,1,0,0,0,0,30,0,88,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101131105,202802,"Wandering Kite",88,1,1,50377,6071,0,122,98,10,10,0,0,1,0,0,0,0,30,0,88,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101131106,201400,"Elder Cloud",88,1,1,50575,0,6629,142,110,10,10,0,0,1,0,0,0,0,30,0,88,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101131107,201300,"Rock Flower",88,1,1,38727,4367,0,137,101,10,10,0,0,1,0,0,0,0,30,0,88,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101131108,200200,"Balloon Bird",88,1,1,32519,3719,0,89,100,10,10,0,0,1,0,0,0,0,30,0,88,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101131201,202901,"Rock Lizard",89,1,1,48572,6155,0,122,97,10,10,0,0,1,0,0,0,0,30,0,89,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101131202,204000,Mini-Gryphon,89,1,1,37399,4021,0,112,97,10,10,0,0,1,0,0,0,0,30,0,89,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000010,0,0
101131203,201100,Kobold,89,1,1,42199,5076,0,117,122,10,10,0,0,1,0,0,0,0,30,0,89,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101131204,202900,Poidon,89,1,1,41232,6116,0,96,92,10,10,0,0,1,0,0,0,0,30,0,89,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101131205,202802,"Wandering Kite",89,1,1,50377,7061,0,123,100,10,10,0,0,1,0,0,0,0,30,0,89,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101131206,203100,Wyrmling,89,1,1,37264,0,5374,113,125,10,10,0,0,1,0,0,0,0,30,0,89,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101131207,205500,"Land Snake",89,1,1,51600,7370,0,111,151,10,10,0,0,1,0,0,0,0,40,0,89,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101131301,200901,"Twisted Acacia",89,1,1,49986,4690,0,146,135,10,10,0,0,1,0,0,0,0,30,0,89,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101131302,200701,"Cursed Statue",89,1,1,36349,0,3462,151,129,10,10,0,0,1,0,0,0,0,30,0,89,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101131303,201100,Kobold,89,1,1,42199,4637,0,117,122,10,10,0,0,1,0,0,0,0,30,0,89,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101131304,201301,"Mad Flower",89,1,1,36399,3707,0,126,100,10,10,0,0,1,0,0,0,0,30,0,89,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000008,0,0
101131305,202902,"Grass Lizard",89,1,1,49572,4665,0,121,96,10,10,0,0,1,0,0,0,0,30,0,89,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,200000008,0,0
101131306,205100,"Tsuchino Kobra",89,1,1,42199,6245,0,114,130,10,10,0,0,1,0,0,0,0,30,0,89,120,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101131307,203800,Orc,89,1,1,55224,5261,0,142,119,10,10,0,0,1,0,0,0,0,30,0,89,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101131401,203301,"Jungle Guard",90,1,1,32700,4295,0,400,125,10,10,0,0,1,0,0,0,0,30,0,90,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101131402,200901,"Twisted Acacia",90,1,1,48486,4840,0,147,136,10,10,0,0,1,0,0,0,0,30,0,90,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101131403,205100,"Tsuchino Kobra",90,1,1,41699,6405,0,115,131,10,10,0,0,1,0,0,0,0,30,0,90,120,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101131404,203100,Wyrmling,90,1,1,41764,0,3692,114,126,10,10,0,0,1,0,0,0,0,30,0,90,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101131405,200701,"Cursed Statue",90,1,1,34159,0,4142,151,131,10,10,0,0,1,0,0,0,0,30,0,90,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101131406,201100,Kobold,90,1,1,42699,5367,0,118,123,10,10,0,0,1,0,0,0,0,30,0,90,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101131407,203400,"Fire Lover",90,1,1,35064,0,3769,95,120,10,10,0,0,1,0,0,0,0,30,0,90,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101131501,201200,Golem,91,1,1,51315,5297,0,400,163,10,10,0,0,1,0,0,0,0,30,0,82,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000008,0,0
101131502,200901,"Twisted Acacia",91,1,1,47986,5340,0,148,137,10,10,0,0,1,0,0,0,0,30,0,91,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101131503,201600,Dryad,91,1,1,34742,0,5356,123,143,10,10,0,0,1,0,0,0,0,30,0,91,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101131504,202902,"Grass Lizard",91,1,1,41572,7115,0,123,98,10,10,0,0,1,0,0,0,0,30,0,91,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,200000008,0,0
101131505,205100,"Tsuchino Kobra",91,1,1,38199,6405,0,116,132,10,10,0,0,1,0,0,0,0,30,0,91,120,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101131506,201201,"Blue Golem",91,1,1,39802,5849,0,350,3000,10,10,0,0,1,0,0,0,0,30,0,91,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101131507,201301,"Mad Flower",91,1,1,31399,3357,0,112,86,10,10,0,0,1,0,0,0,0,30,0,91,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000008,0,0
101131601,203800,Orc,92,1,1,50724,5011,0,142,119,10,10,0,0,1,0,0,0,0,30,0,92,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101131602,202902,"Grass Lizard",92,1,1,51072,4665,0,124,99,10,10,0,0,1,0,0,0,0,30,0,92,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,200000008,0,0
101131603,205500,"Land Snake",92,1,1,46400,5150,0,115,155,10,10,0,0,1,0,0,0,0,40,0,92,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101131604,205100,"Tsuchino Kobra",92,1,1,43699,4487,0,117,133,10,10,0,0,1,0,0,0,0,30,0,92,120,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101131605,201900,"Sludge Salamander",92,1,1,38587,2884,0,124,132,10,10,0,0,1,0,0,0,0,30,0,92,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101131606,201301,"Mad Flower",92,1,1,37899,3357,0,129,103,10,10,0,0,1,0,0,0,0,30,0,92,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000008,0,0
101131607,203801,"High Orc",92,1,1,52160,6140,0,146,123,10,10,0,0,1,0,0,0,0,30,0,92,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101131701,202902,"Grass Lizard",93,1,1,51572,4665,0,125,100,10,10,0,0,1,0,0,0,0,30,0,93,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,200000008,0,0
101131702,205500,"Land Snake",93,1,1,50377,6911,0,118,95,10,10,0,0,1,0,0,0,0,30,0,93,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101131703,201100,Kobold,93,1,1,44199,4637,0,122,127,10,10,0,0,1,0,0,0,0,30,0,93,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101131704,200901,"Twisted Acacia",93,1,1,51986,4190,0,149,138,10,10,0,0,1,0,0,0,0,30,0,93,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101131705,205100,"Tsuchino Kobra",93,1,1,44199,4537,0,118,134,10,10,0,0,1,0,0,0,0,30,0,93,120,68,68,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101131706,203100,Wyrmling,93,1,1,43264,0,3584,118,130,10,10,0,0,1,0,0,0,0,30,0,93,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101131707,202300,"Fire Mage",93,1,1,34614,0,3855,85,96,10,10,0,0,1,0,0,0,0,30,0,93,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101131708,303500,Mushussu,93,1,1,240000,10500,8550,118,215,10,10,0,0,1,0,0,0,0,45,0,86,136,70,70,70,0,0,0,0,0,0,0,0,0,0,0,300000003,0,0
101140101,203800,Orc,90,1,1,55724,5311,0,143,120,10,10,0,0,1,0,0,0,0,30,0,90,90,90,90,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101140102,201600,Dryad,90,1,1,34242,0,5306,122,142,10,10,0,0,1,0,0,0,0,30,0,90,90,90,90,69,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101140103,201100,Kobold,90,1,1,42699,5367,0,118,123,10,10,0,0,1,0,0,0,0,30,0,90,90,90,90,65,0,0,0,0,0,0,0,0,0,0,0,200000010,0,0
101140104,205500,"Land Snake",90,1,1,52100,7420,0,112,152,10,10,0,0,1,0,0,0,0,40,0,90,90,90,90,70,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101140105,203700,"Squirrel Gunner",90,1,1,42735,4039,0,112,107,10,10,0,0,1,0,0,0,0,30,0,90,90,90,90,68,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101140106,203400,"Fire Lover",90,1,1,35064,0,3769,95,120,10,10,0,0,1,0,0,0,0,30,0,90,90,90,90,65,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101140201,202700,"Hermit Knight",91,1,1,48911,3888,0,150,115,10,10,0,0,1,0,0,0,0,30,0,91,91,91,91,69,0,0,0,0,0,0,0,0,0,0,0,200000008,0,0
101140202,203800,Orc,91,1,1,56224,5361,0,143,120,10,10,0,0,1,0,0,0,0,30,0,91,91,91,91,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101140203,205500,"Land Snake",91,1,1,52600,7470,0,113,153,10,10,0,0,1,0,0,0,0,40,0,91,91,91,91,70,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101140204,203300,"Goblin Guard",91,1,1,34773,3654,0,400,95,10,10,0,0,1,0,0,0,0,30,0,91,91,91,91,63,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101140205,202800,"Wandering Crow",91,1,1,51877,3961,0,122,85,10,10,0,0,1,0,0,0,0,30,0,91,91,91,91,68,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101140206,202600,"Cave Snail",91,1,1,37364,0,4034,81,95,10,10,0,0,1,0,0,0,0,30,0,91,91,91,91,64,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101140301,201200,Golem,92,1,1,51815,5347,0,400,135,10,10,0,0,1,0,0,0,0,30,0,92,92,92,92,68,0,0,0,0,0,0,0,0,0,0,0,200000008,0,0
101140302,205500,"Land Snake",92,1,1,53100,7520,0,115,155,10,10,0,0,1,0,0,0,0,40,0,92,92,92,92,70,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101140303,201301,"Mad Flower",92,1,1,37899,3357,0,129,103,10,10,0,0,1,0,0,0,0,30,0,92,92,92,92,70,0,0,0,0,0,0,0,0,0,0,0,200000008,0,0
101140304,203300,"Goblin Guard",92,1,1,35273,3704,0,402,97,10,10,0,0,1,0,0,0,0,30,0,92,92,92,92,63,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101140305,202902,"Grass Lizard",92,1,1,51072,4665,0,124,99,10,10,0,0,1,0,0,0,0,30,0,92,92,92,92,69,0,0,0,0,0,0,0,0,0,0,0,200000008,0,0
101140306,202500,"Cave Bat",92,1,1,47735,0,4633,115,152,10,10,0,0,1,0,0,0,0,30,0,92,92,92,92,69,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101140401,203800,Orc,93,1,1,57224,5461,0,145,122,10,10,0,0,1,0,0,0,0,30,0,93,93,93,93,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101140402,202902,"Grass Lizard",93,1,1,51572,4665,0,125,100,10,10,0,0,1,0,0,0,0,30,0,93,93,93,93,69,0,0,0,0,0,0,0,0,0,0,0,200000008,0,0
101140403,200701,"Cursed Statue",93,1,1,35659,0,4072,155,135,10,10,0,0,1,0,0,0,0,30,0,93,93,93,93,70,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101140404,201600,Dryad,93,1,1,35742,0,5456,126,146,10,10,0,0,1,0,0,0,0,30,0,93,93,93,93,69,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101140405,203400,"Fire Lover",93,1,1,36564,0,3919,100,125,10,10,0,0,1,0,0,0,0,30,0,93,93,93,93,67,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101140406,203801,"High Orc",93,1,1,52660,6190,0,147,124,10,10,0,0,1,0,0,0,0,30,0,93,93,93,93,68,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101140501,203300,"Goblin Guard",93,1,1,35323,3754,0,403,98,10,10,0,0,1,0,0,0,0,30,0,93,93,93,93,63,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101140502,201300,"Rock Flower",93,1,1,41227,4617,0,145,110,10,10,0,0,1,0,0,0,0,30,0,93,93,93,93,68,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101140503,204400,"Little Devil",93,1,1,37765,0,4642,112,133,10,10,0,0,1,0,0,0,0,30,0,93,93,93,93,69,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101140504,203801,"High Orc",93,1,1,52660,6190,0,147,124,10,10,0,0,1,0,0,0,0,30,0,93,93,93,93,68,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101140505,205500,"Land Snake",93,1,1,53600,8020,0,116,156,10,10,0,0,1,0,0,0,0,40,0,93,93,93,93,70,0,0,0,0,0,0,0,0,0,0,0,200000009,0,0
101140506,200500,"Wild Horn",93,1,1,42709,4666,0,125,133,10,10,0,0,1,0,0,0,0,30,0,93,93,93,93,62,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101140601,204702,"Wild Boar",94,1,1,50704,9273,0,321,65,10,10,0,0,1,0,0,0,0,30,0,94,94,94,94,70,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
