drop_reward_id,drop_count,reward_type_1,reward_id_1,reward_num_1,odds_1,reward_type_2,reward_id_2,reward_num_2,odds_2,reward_type_3,reward_id_3,reward_num_3,odds_3,reward_type_4,reward_id_4,reward_num_4,odds_4,reward_type_5,reward_id_5,reward_num_5,odds_5
12999004,1,4,114613,1,24,4,124344,1,24,4,114194,1,20,4,114554,1,17,4,114014,1,15
12999005,1,4,114014,1,24,4,114104,1,24,4,114553,1,20,4,125521,1,17,4,124373,1,15
12999006,1,4,114254,1,24,4,124044,1,24,4,114134,1,20,4,125281,1,17,4,124433,1,15
12999007,1,4,114583,1,24,4,124074,1,24,4,114164,1,20,4,115251,1,17,4,124463,1,15
12999008,1,4,114613,1,24,4,124344,1,24,4,114194,1,20,4,115611,1,17,4,114014,1,15
12999009,1,4,115552,1,24,4,115192,1,24,4,125282,1,20,4,125072,1,17,4,125162,1,15
12999010,1,4,115222,1,24,4,115132,1,24,4,125342,1,20,4,125372,1,17,4,125312,1,15
12999011,1,4,115582,1,24,4,125252,1,24,4,115102,1,20,4,125522,1,17,4,115552,1,15
12999012,1,4,125012,1,24,4,115612,1,24,4,125431,1,20,4,115042,1,17,4,115552,1,15
18001011,1,4,140001,1,36,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
18001012,1,4,114011,1,20,4,114221,1,20,4,124131,1,20,4,124071,1,20,4,124101,1,20
18001013,1,4,124161,1,20,4,114041,1,20,4,114191,1,20,4,124251,1,20,0,0,0,20
18001014,1,4,114012,1,20,4,114222,1,20,4,114132,1,20,0,0,0,40,0,0,0,0
18001021,1,4,140001,1,48,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
18001022,1,4,114012,1,20,4,114222,1,20,4,114132,1,20,4,114072,1,20,4,114102,1,20
18001023,1,4,114162,1,20,4,124042,1,20,4,124192,1,20,4,114252,1,20,0,0,0,20
18001024,1,4,114013,1,20,4,114223,1,20,4,114133,1,20,0,0,0,40,0,0,0,0
18001031,1,4,140001,3,11,4,140001,4,14,4,140001,5,11,0,0,0,64,0,0,0,0
21000001,1,2,23001,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21001011,1,2,90007,50,33,2,90007,60,34,2,90007,70,33,0,0,0,0,0,0,0,0
21001012,1,2,90007,60,33,2,90007,70,34,2,90007,80,33,0,0,0,0,0,0,0,0
21001013,1,2,90007,70,33,2,90007,80,34,2,90007,90,33,0,0,0,0,0,0,0,0
21001014,1,2,90007,80,33,2,90007,90,34,2,90007,100,33,0,0,0,0,0,0,0,0
21001015,1,2,90007,90,33,2,90007,100,34,2,90007,110,33,0,0,0,0,0,0,0,0
21001016,1,2,90007,100,33,2,90007,110,34,2,90007,120,33,0,0,0,0,0,0,0,0
21001017,1,2,90007,110,33,2,90007,120,34,2,90007,130,33,0,0,0,0,0,0,0,0
21002011,1,2,20001,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21002012,1,2,20002,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21002021,1,2,20001,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21002022,1,2,20002,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21002023,1,2,20003,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21002031,1,2,20001,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21002032,1,2,20002,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21002033,1,2,20003,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21002041,1,2,20001,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21002042,1,2,20002,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21002043,1,2,20003,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21002051,1,2,20001,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21002052,1,2,20002,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21002053,1,2,20003,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21002061,1,2,20002,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21002062,1,2,20003,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21002063,1,2,20004,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21002071,1,2,20002,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21002072,1,2,20003,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21002073,1,2,20004,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41002031,1,2,20001,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41002041,1,2,20001,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000201,1,2,60012,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000202,1,2,60012,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000301,1,2,60022,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000302,1,2,60022,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000401,1,2,60032,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000402,1,2,60032,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000403,1,2,60032,130,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000501,1,2,60042,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000502,1,2,60042,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000503,1,2,60042,130,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000601,1,2,60052,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000602,1,2,60052,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000603,1,2,60052,130,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000701,1,2,60062,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000702,1,2,60062,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000703,1,2,60062,130,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000801,1,2,60072,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000802,1,2,60072,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000803,1,2,60072,130,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000901,1,2,60082,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000902,1,2,60082,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000903,1,2,60082,130,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001001,1,2,60092,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001002,1,2,60092,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001003,1,2,60092,130,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001046,1,2,60002,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001101,1,2,60102,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001102,1,2,60102,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001103,1,2,60102,130,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001201,1,2,60112,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001202,1,2,60112,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001203,1,2,60112,130,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001301,1,2,60122,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001302,1,2,60122,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001303,1,2,60122,130,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001401,1,2,60132,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001402,1,2,60132,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001403,1,2,60132,130,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001501,1,2,60142,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001502,1,2,60142,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001503,1,2,60142,130,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001601,1,2,60152,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001602,1,2,60152,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001603,1,2,60152,130,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001701,1,2,60162,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001702,1,2,60162,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001703,1,2,60162,130,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001801,1,2,60172,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001802,1,2,60172,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001803,1,2,60172,130,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001901,1,2,60182,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001902,1,2,60182,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001903,1,2,60182,130,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61002001,1,2,60192,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61002002,1,2,60192,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61002003,1,2,60192,130,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61002101,1,2,60202,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61002102,1,2,60202,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61002103,1,2,60202,130,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61002201,1,2,60212,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61002202,1,2,60212,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61002203,1,2,60212,130,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62001016,1,2,60002,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
