id,unit_id,trigger,voice_id,beloved_step,time,face_id,description,insert_word_type
1063,102901,2,102,8,0,1,"Check out my new song! There are some lines about you in there, but I'm not saying which. ♪",0
1064,102901,2,1,1,1,1,"I'm going to do my daily vocal exercises. Want to come along?",0
1065,102901,2,2,1,2,1,"I usually get hungry around this time. But I've a swimsuit shoot, so I skipped lunch.",0
1066,102901,2,3,1,3,1,"The veil of night enfolds the two lovers... Sounds like a good start for some lyrics.",0
1067,102901,3,1,1,0,1,"There, nice and pretty! An idol must always look flawless!",0
1068,102901,3,2,1,0,1,"Phew. I hope none of my fans see me like this.",0
1069,102901,3,3,1,0,1,"How cuuute! ♪ Have I found myself a formidable rival?",0
1070,102901,3,4,1,0,1,"I love this fragrance! ♪ New lyrics are practically blooming in my mind!",0
1071,102901,3,5,1,0,1,"Now that I'm warmed up, time to go for a dance lesson. ♪",0
1072,102901,3,6,1,0,1,"My best time yet! Gotta keep in shape for my concerts.",0
1073,102901,3,7,1,0,1,"What if I put on weight? I just can't seem to stop myself, though!",0
1074,102901,3,8,1,0,1,"What a wonderful story. I feel like I can use this in a new song. ♪",0
1076,102902,1,1,1,0,1,"What a lovely room! A perfect hideaway for when I'm being mobbed by fans!",0
1077,102902,1,2,1,0,1,"Should I get a makeover? Or stay like this?",0
1078,102902,1,3,1,0,1,"I greatly treasure each and every piece of fan mail I get.",0
1079,102902,1,4,1,0,1,"I'd like to try a duet with him sometime. ♪",0
1080,102902,1,5,1,0,1,"Turmoil, majesty... ferocity, vainglory... finding the right words for love songs is hard!",0
1081,102902,1,101,8,0,1,"Of course I love my fans, but I want to focus on him more...",0
1082,102902,1,102,8,0,1,"With him, maybe I can find what's next for me.",0
1083,102902,2,1,1,0,1,"The outfit for my new song is almost finished! I can't wait!",0
1084,102902,2,2,1,0,1,"I don't want you to just see Nozomi the idol. I want you to see me, too.",0
1085,102902,2,3,1,0,1,"If I can't reach you, how am I supposed to reach my fans? Time to practice, practice!",0
1086,102902,2,4,1,0,1,"The skirt of my costume is invulnerable. Tough luck!",0
1087,102902,2,101,8,0,1,"Check out my new song! There are some lines about you in there, but I'm not saying which. ♪♪",0
1088,102902,2,102,8,0,1,"Hey, you'll stick with me even when I'm a top idol, right? Don't drift away, okay?",0
1089,102902,2,1,1,1,1,"I'm going to do my daily vocal exercises. Want to come along?",0
1090,102902,2,2,1,2,1,"How about lunch together? There's this place no one else knows about!",0
1091,102902,2,3,1,3,1,"The veil of night enfolds the two lovers... Sounds like a good start for some lyrics.",0
1092,102902,3,1,1,0,1,"There, nice and pretty! An idol must always look flawless!",0
1093,102902,3,2,1,0,1,"Phew. I hope none of my fans see me like this.",0
1094,102902,3,3,1,0,1,"How cuuute! ♪ Have I found myself a formidable rival?",0
1095,102902,3,4,1,0,1,"I wonder if this is what everyone imagines an idol smells like?",0
1096,102902,3,5,1,0,1,"Now that I'm warmed up, time to go for a dance lesson. ♪",0
1097,102902,3,6,1,0,1,"My best time yet! Gotta keep in shape for my concerts.",0
1098,102902,3,7,1,0,1,"What if I put on weight? I just can't seem to stop myself, though!",0
1099,102902,3,8,1,0,1,"This romance novel is beautiful! If I wasn't an idol, then maybe...",0
1101,103001,1,1,1,0,1,"I'm missing some shuriken! Maybe I dropped them somewhere...",0
1102,103001,1,2,1,0,1,"Come out and show yourself, you rogue! Sorry, must've imagined it.",0
1103,103001,1,3,1,0,1,"Money makes the world go round! Hey, can you tell me what that means?",0
1104,103001,1,4,1,0,1,"Hmm, I sense the presence of the Evil Magistrate...",0
1105,103001,1,5,1,0,1,"I can't wait for the battle of the warring states!",0
1106,103001,1,101,4,0,1,"I'm so honored and fortunate to have met you, Shogun!",0
1107,103001,1,102,8,0,1,"Lately, being around my shogun makes my heart flutter.",0
1108,103001,2,1,1,0,1,"Your wish is my command! I will do anything you order!",0
1109,103001,2,2,1,0,1,"Ah, Shogun! When do we go forth into battle?",0
1110,103001,2,3,1,0,1,"V-very impressive, Shogun... I did not see that coming!",0
1111,103001,2,4,1,0,1,"I'll signal to move out! Where did I put the conch?!",0
1112,103001,2,101,4,0,1,"My heart pounds when you stare at me like this. Is it a new ninpo of yours?",0
1113,103001,2,102,8,0,1,"Shogun! Hee hee... Please keep me as part of your retinue, okay?",0
1114,103001,2,1,1,1,1,"Ohayo! Another perfect day to be a ninja!",0
1115,103001,2,2,1,2,1,"I'm beginning to feel peckish. Time for lunch!",0
1116,103001,2,3,1,3,1,"I'm certain that tomorrow will be a wonderful day, Shogun!",0
1117,103001,3,1,1,0,1,"Might I suggest a chonmage hairstyle, Shogun?",0
1118,103001,3,2,1,0,1,"I'm so comfortable... I feel my eyes growing heavy. Could this be some enemy trap?!",0
1119,103001,3,3,1,0,1,"I'll use the art of transformation to... Um, I feel guilty, so I'll stop here.",0
1120,103001,3,4,1,0,1,"So this is what they call ""wabi sabi""! How marvelous!",0
1121,103001,3,5,1,0,1,"Once I warm my body, I shall head into battle!",0
1122,103001,3,6,1,0,1,"Performing acrobatic ninjutsu without being physically trained is dangerous!",0
1123,103001,3,7,1,0,1,"Mmm! That is so oishii. Thank you!",0
1124,103001,3,8,1,0,1,"So, is this... bushido?",0
1126,103002,1,1,1,0,1,"Hm, hm, hmm! Take extra care of your weaponry!",0
1127,103002,1,2,1,0,1,"Come out and show yourself, you rogue! Sorry, must've imagined it.",0
1128,103002,1,3,1,0,1,"Money makes the world go round! Hey, can you tell me what that means?",0
1129,103002,1,4,1,0,1,"Hmm, I sense the presence of the Evil Magistrate...",0
1130,103002,1,5,1,0,1,"I can't wait for the battle of the warring states!",0
1131,103002,1,101,8,0,1,"Lately, being around my shogun makes my heart flutter.",0
1132,103002,1,102,8,0,1,"I will keep you safe through any peril, Shogun!",0
1133,103002,2,1,1,0,1,"Ah, Shogun! When do we go forth into battle?",0
1134,103002,2,2,1,0,1,"We must rest our bones before the battle. Nice and easy!",0
1135,103002,2,3,1,0,1,"V-very impressive, Shogun... I did not see that coming!",0
1136,103002,2,4,1,0,1,"Let's come up with ninpo skills together! You need some ninpo, too, Shogun!",0
1137,103002,2,101,8,0,1,"My heart pounds when you stare at me like this. Is it a new ninpo of yours?",0
1138,103002,2,102,8,0,1,"Shogun! Hee hee... Please keep me as part of your retinue, okay?",0
1139,103002,2,1,1,1,1,"What a great morning! I'm gonna cook a Togoku-style breakfast!",0
1140,103002,2,2,1,2,1,"It's noon. Will you be taking a nap?",0
1141,103002,2,3,1,3,1,"It's almost time for bed... Sleep for you, too?",0
1142,103002,3,1,1,0,1,"Clothes in disarray means a mind in disarray! Gotta keep myself smart!",0
1143,103002,3,2,1,0,1,"I'm so comfortable... I feel my eyes growing heavy. Could this be some enemy trap?!",0
1144,103002,3,3,1,0,1,"I'll use the art of transformation to... Um, I feel guilty, so I'll stop here.",0
1145,103002,3,4,1,0,1,"So this is what they call ""wabi sabi""! How marvelous!",0
1146,103002,3,5,1,0,1,"Once I warm my body, I shall head into battle!",0
1147,103002,3,6,1,0,1,"I train every day so that I might serve you better, Shogun!",0
1148,103002,3,7,1,0,1,"This is oishii! I'd like to try it with some vinegar-soaked konbu.",0
1149,103002,3,8,1,0,1,"I must learn many things and apply that knowledge in battle.",0
1151,103101,1,1,1,0,1,"Father, isn't it time... for me to become more independent? If you say so...",0
1152,103101,1,2,1,0,1,"My father is always mean to boys.",0
1153,103101,1,3,1,0,1,"If anyone wants their fortune told, they only need to ask.",0
1154,103101,1,4,1,0,1,"Let me see your palms... Y-you know, I get nervous when I hold your hands.",0
1155,103101,1,5,1,0,1,"The positive energy in this room should bring good luck.",0
1156,103101,1,101,4,0,1,"Maybe I'll try reading his fortune. He loves me. ♪ He loves me not. He...",0
1157,103101,1,102,8,0,1,"Our compatibility? I don't need a reading to know that... Heheh. ♪",0
1158,103101,2,1,1,0,1,"Be careful. There are portents of troubles with women in your fortune.",0
1159,103101,2,2,1,0,1,"Your fortune today is a great curs— I mean, great blessing.",0
1160,103101,2,3,1,0,1,"I'm taking a walk with Father. And he gets anxious if it’s not the same route every day.",0
1161,103101,2,4,1,0,1,"Hold it right there, kid! You got some guts touching my Shinobu!",0
1162,103101,2,101,4,0,1,"When I touch you, my heart beats faster. Maybe this is a paranormal phenomenon?",0
1163,103101,2,102,8,0,1,"The spirits favor you again today. How lovely.",0
1164,103101,2,1,1,1,1,"Good morning. Shall I read you your fortune today?",0
1165,103101,2,2,1,2,1,"Your lucky object today is a skull. Want me to loan you my father?",0
1166,103101,2,3,1,3,1,"Your luck is at it's peak today. Too bad the day is almost over.",0
1167,103101,3,1,1,0,1,"Father, I'm afraid that all the time you spend obsessing over your looks isn't doing much.",0
1168,103101,3,2,1,0,1,"I need a breather. Being haunted is tiring work.",0
1169,103101,3,3,1,0,1,"How cute. I wonder if it might have a spirit inside...",0
1170,103101,3,4,1,0,1,"Don't get too relaxed, Father. Your spirit might end up leaving that skull.",0
1171,103101,3,5,1,0,1,"This feels wonderful... Like I'm in nirvana...",0
1172,103101,3,6,1,0,1,"*pant, pant* F-Father, can you take over for me?",0
1173,103101,3,7,1,0,1,"You want to eat, too, Father? But you're dead...",0
1174,103101,3,8,1,0,1,"Is this book... a prophecy?",0
1176,103102,1,1,1,0,1,"All the ghosts here seem to be happy.",0
1177,103102,1,2,1,0,1,"Father constantly chatting up girls is proving to be a bit of an issue.",0
1178,103102,1,3,1,0,1,"I'd like to pass on into the afterlife, too, but it's sad to lose friends.",0
1179,103102,1,4,1,0,1,"Ghosts only like nice people. That includes you, of course.",0
1180,103102,1,5,1,0,1,"Father, isn't it time... for me to become more independent? If you say so...",0
1181,103102,1,101,8,0,1,"What can I do to make more friends amongst the living?",0
1182,103102,1,102,8,0,1,"Father, what must I do for you to accept him?",0
1183,103102,2,1,1,0,1,"The positive energy in this room should bring good luck.",0
1184,103102,2,2,1,0,1,"I won't let you lay a finger on my Shinobu! *chomp*",0
1185,103102,2,3,1,0,1,"Let me see your palms... Y-you know, I get nervous when I hold your hands.",0
1186,103102,2,4,1,0,1,"A clacking sound? Oh, that's just Father snoring.",0
1187,103102,2,101,8,0,1,"Our compatibility? I don't need a reading to know that... Heheh. ♪",0
1188,103102,2,102,8,0,1,"Do you believe in past lives? Maybe the two of us were...",0
1189,103102,2,1,1,1,1,"Your lucky object today is a skull. Want me to loan you my father?",0
1190,103102,2,2,1,2,1,"I'm not of much use when it's still bright outside.",0
1191,103102,2,3,1,3,1,"Won't you join me for a nighttime stroll? I'm going around to greet my spirit friends.",0
1192,103102,3,1,1,0,1,"Father, I'm afraid that all the time you spend obsessing over your looks isn't doing much.",0
1193,103102,3,2,1,0,1,"Wh-wha... Huh? I see my life flashing before me...",0
1194,103102,3,3,1,0,1,"How cute. Reminds me of Father...",0
1195,103102,3,4,1,0,1,"Don't get too relaxed, Father. Your spirit might end up leaving that skull.",0
1196,103102,3,5,1,0,1,"This is pleasant... I can feel the spirits gathering, too.",0
1197,103102,3,6,1,0,1,"*pant, pant* F-Father, can you take over for me?",0
1198,103102,3,7,1,0,1,"I'll eat your share for you, too, Father.",0
1199,103102,3,8,1,0,1,"The fortune-telling in this book is not like mine...",0
1201,103201,1,1,1,0,1,"I'm perfectly capable of going shopping on my own ...I think.",0
1202,103201,1,2,1,0,1,"I need to come up with a new plan, and fast!",0
1203,103201,1,3,1,0,1,"I want to become a full-fledged merchant as soon as possible.",0
1204,103201,1,4,1,0,1,"Just how much money would it take to buy peace?",0
1205,103201,1,5,1,0,1,"This place would be relaxing if it were just a little larger... Shall we renovate?",0
1206,103201,1,101,4,0,1,"It's not as if I paid to hire him, yet he still remains with me.",0
1207,103201,1,102,8,0,1,"Even with mistakes, he'll put me on the right path.",0
1208,103201,2,1,1,0,1,"Would you care to visit some shops frequented by the working class with me?",0
1209,103201,2,2,1,0,1,"Asset management? How much are you hoping to grow by?",0
1210,103201,2,3,1,0,1,"Everyone says I'm bad at accounting, but the example sums are all too small!",0
1211,103201,2,4,1,0,1,"There's nothing wrong with using money to solve your problems, is there?",0
1212,103201,2,101,4,0,1,"Um, if you don't mind, perhaps we can go for a stroll together?",0
1213,103201,2,102,8,0,1,"If you ever lose your way, I'll be right there beside you!",0
1214,103201,2,1,1,1,1,"They say the early bird gets the worm... but I'd prefer money.",0
1215,103201,2,2,1,2,1,"I'd like to try eating lunch standing at one of those food carts in town!",0
1216,103201,2,3,1,3,1,"Would you like to join me for some milk before bedtime?",0
1217,103201,3,1,1,0,1,"A slovenly appearance will not inspire confidence!",0
1218,103201,3,2,1,0,1,"This touch and feeling of comfort... It's so wonderful... And cost effective.",0
1219,103201,3,3,1,0,1,"I'd like to work on love alone, with no collateral needed!",0
1220,103201,3,4,1,0,1,"True luxury is spending money on things that can't be seen!",0
1221,103201,3,5,1,0,1,"I must make it so no one in this city feels left out in the cold.",0
1222,103201,3,6,1,0,1,"You can't buy fitness, but you can buy the best workout gear!",0
1223,103201,3,7,1,0,1,"This is quite scrumptious, I must say. Who's the chef?",0
1224,103201,3,8,1,0,1,"I must get a good grasp of how financial systems work.",0
1226,103202,1,1,1,0,1,"I need to come up with a new plan, and fast!",0
1227,103202,1,2,1,0,1,"Right, how much did this cost again?",0
1228,103202,1,3,1,0,1,"People who change when money is involved are not to be trusted.",0
1229,103202,1,4,1,0,1,"Some people just never seem to get lost, even without using a map.",0
1230,103202,1,5,1,0,1,"Once you get used to how small the space is, it really is quite comfortable! ♪",0
1231,103202,1,101,8,0,1,"It's not as if I paid to hire him, yet he still remains with me.",0
1232,103202,1,102,8,0,1,"Even with mistakes, he'll put me on the right path.",0
1233,103202,2,1,1,0,1,"I must carry myself as befits a proper magnate.",0
1234,103202,2,2,1,0,1,"Did you ever pretend to be a shopkeeper when you were a child?",0
1235,103202,2,3,1,0,1,"Asset management? How much are you hoping to grow by?",0
1236,103202,2,4,1,0,1,"Perhaps you would... accompany me to a party sometime?",0
1237,103202,2,101,8,0,1,"Um, if you don't mind, perhaps we can go for a stroll together?",0
1238,103202,2,102,8,0,1,"Wealth could never replace your kindness.",0
1239,103202,2,1,1,1,1,"For some reason, I feel like I need more sleep...",0
1240,103202,2,2,1,2,1,"I'd like to try eating lunch standing at one of those food carts in town!",0
1241,103202,2,3,1,3,1,"Would you like to join me for some milk before bedtime?",0
1242,103202,3,1,1,0,1,"My dress doesn't look dirty, but... Oh no! My hair is a mess!",0
1243,103202,3,2,1,0,1,"I-I can feel all my energy seeping away when I sit on things like this...",0
1244,103202,3,3,1,0,1,"I'd like to work on love alone, with no collateral needed!",0
1245,103202,3,4,1,0,1,"Fragrance is a clear way of discerning good quality from bad.",0
1246,103202,3,5,1,0,1,"I must make it so no one in this city feels left out in the cold.",0
1247,103202,3,6,1,0,1,"Setting long-term goals is the secret of staying motivated!",0
1248,103202,3,7,1,0,1,"This is quite scrumptious, I must say. Who's the chef?",0
1249,103202,3,8,1,0,1,"Merchants tend to end up being villains in the stories.",0
1251,103301,1,1,1,0,1,"I need to think of some prop gags usin' things around the house!",0
1252,103301,1,2,1,0,1,"My daily routine is... cookin', washin', and doin' my standup show at night!",0
1253,103301,1,3,1,0,1,"If we put a fence up, I can't wait to say, ""Now that's some de-fence!""",0
1254,103301,1,4,1,0,1,"When I do the cookin', even the crew gets some later on!",0
1255,103301,1,5,1,0,1,"Wish I could bring Elizabeth along, too!",0
1256,103301,1,101,4,0,1,"I'm as sweet on y'all as I am on Elizabeth! ♪",0
1257,103301,1,102,8,0,1,"Gotta hand it to ya, cousin. You an' me're really startin' to get in sync!",0
1258,103301,2,1,1,0,1,"Whoa there! That comeback was so fast it knocked me for a loop!",0
1259,103301,2,2,1,0,1,"I'll come up with the punch lines, but if y'll got some ideas, do jot 'em down!",0
1260,103301,2,3,1,0,1,"Don't hold back on me, hoss! Lay it on me with a real good comeback!",0
